UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
E6U5D7,0,['Bifunctional protein PyrR'],Homodimer and homohexamer; in equilibrium.,"['pyrR', 'Ethha_0013']",2
E6U5D8,1,"['Dihydroorotase', 'DHOase']",Homodimer and homohexamer; in equilibrium.,"['pyrC', 'Ethha_0014']",2
E6U5D9,2,["Orotidine 5'-phosphate decarboxylase"],Homodimer and homohexamer; in equilibrium.,"['pyrF', 'Ethha_0015']",2
E6U5E0,3,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'Ethha_0016']",2
E6U5E1,4,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB', 'Ethha_0017']",2
E6U5E2,5,"['Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulfur cluster binding domain']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",['Ethha_0018'],2
E6U5E3,6,['Dihydroorotate dehydrogenase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['pyrD', 'Ethha_0019']",2
E6U5F0,7,['Phosphate transporter'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",['Ethha_0026'],2
E6U5F2,8,"['Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase', 'Hydroxymethylpyrimidine kinase', 'Hydroxymethylpyrimidine phosphate kinase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",['Ethha_0028'],2
E6U5F6,9,['Phosphoserine aminotransferase'],Homodimer.,"['serC', 'Ethha_0032']",2
E6U5F7,10,['D-3-phosphoglycerate dehydrogenase'],Homodimer.,['Ethha_0033'],2
E6U5G1,11,['Ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe', 'Ethha_0037']",2
E6U5G3,12,['L-aspartate oxidase'],Homodimer.,['Ethha_0039'],2
E6U5G4,13,['nicotinate-nucleotide diphosphorylase (carboxylating)'],Homodimer.,['Ethha_0040'],2
E6U5G8,14,['Riboflavin transporter'],Homodimer.,['Ethha_0044'],2
E6U5H2,15,['Fumarate lyase'],Homodimer.,['Ethha_0048'],2
E6U5H4,16,['inorganic diphosphatase'],Homodimer.,['Ethha_0050'],2
E6U5I9,17,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'Ethha_0066']",10
E6U5J0,18,"['Pantothenate synthetase', 'PS', 'Pantoate--beta-alanine ligase', 'Pantoate-activating enzyme']",Homodimer.,"['panC', 'Ethha_0067']",2
E6U634,19,['Thioredoxin'],Homodimer.,['Ethha_0126'],2
E6U642,20,"[""Pyridoxal 5'-phosphate synthase subunit PdxS"", 'PLP synthase subunit PdxS']","In the presence of PdxT, forms a dodecamer of heterodimers.","['pdxS', 'Ethha_0134']",12
E6U643,21,"[""Pyridoxal 5'-phosphate synthase subunit PdxT"", 'Pdx2', ""Pyridoxal 5'-phosphate synthase glutaminase subunit""]","In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['pdxT', 'Ethha_0135']",12
E6U646,22,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']","In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['proA', 'Ethha_0138']",12
E6U647,23,['Glutamate 5-kinase'],"In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['proB', 'Ethha_0139']",12
E6U649,24,['Biotin and thiamin synthesis associated'],"In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.",['Ethha_0141'],12
E6U651,25,['ornithine carbamoyltransferase'],"In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.",['Ethha_0143'],12
E6U652,26,"['Acetylornithine aminotransferase', 'ACOAT']",Homodimer.,"['argD', 'Ethha_0144']",2
E6U654,27,"['Acetylglutamate kinase', 'N-acetyl-L-glutamate 5-phosphotransferase', 'NAG kinase', 'NAGK']",Homodimer.,"['argB', 'Ethha_0146']",2
E6U655,28,['Arginine biosynthesis bifunctional protein ArgJ'],Heterotetramer of two alpha and two beta chains.,"['argJ', 'Ethha_0147']",2
E6U656,29,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Heterotetramer of two alpha and two beta chains.,"['argC', 'Ethha_0148']",2
E6U657,30,"['Argininosuccinate lyase', 'ASAL']",Heterotetramer of two alpha and two beta chains.,"['argH', 'Ethha_0149']",2
E6U658,31,['Argininosuccinate synthase'],Homotetramer.,"['argG', 'Ethha_0150']",4
E6U661,32,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'Ethha_0153']",2
E6U6N5,33,['Acetolactate synthase'],Homodimer.,['Ethha_0181'],2
E6U6N6,34,['Acetolactate synthase small subunit'],Dimer of large and small chains.,['Ethha_0182'],1
E6U6N7,35,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase']",Dimer of large and small chains.,"['ilvC', 'Ethha_0183']",1
E6U6P2,36,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']",Dimer of large and small chains.,"['purE', 'Ethha_0188']",1
E6U6P3,37,['Phosphoribosylaminoimidazole-succinocarboxamide synthase'],Dimer of large and small chains.,"['purC', 'Ethha_0189']",1
E6U6P4,38,"['Amidophosphoribosyltransferase', 'ATase']",Dimer of large and small chains.,"['purF', 'Ethha_0190']",1
E6U6P5,39,"['Phosphoribosylformylglycinamidine cyclo-ligase', 'AIR synthase', 'AIRS', 'Phosphoribosyl-aminoimidazole synthetase']",Dimer of large and small chains.,"['purM', 'Ethha_0191']",1
E6U6P6,40,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Dimer of large and small chains.,"['purN', 'Ethha_0192']",1
E6U6P7,41,['ribose-phosphate diphosphokinase'],Dimer of large and small chains.,['Ethha_0193'],1
E6U6Q0,42,['GCN5-related N-acetyltransferase'],Dimer of large and small chains.,['Ethha_0196'],1
E6U6Q1,43,['Bifunctional purine biosynthesis protein PurH'],Dimer of large and small chains.,"['purH', 'Ethha_0197']",1
E6U6Q2,44,"['Phosphoribosylamine--glycine ligase', 'GARS', 'Glycinamide ribonucleotide synthetase', 'Phosphoribosylglycinamide synthetase']",Dimer of large and small chains.,"['purD', 'Ethha_0198']",1
E6U6Q4,45,['Phosphoglycerate mutase'],Dimer of large and small chains.,['Ethha_0200'],1
E6U6Q9,46,['Extracellular solute-binding protein family 5'],Dimer of large and small chains.,['Ethha_0205'],1
E6U6S2,47,['Peptidase M24'],Dimer of large and small chains.,['Ethha_0218'],1
E6U6S3,48,"['3-dehydroquinate dehydratase', '3-dehydroquinase']",Homododecamer.,"['aroQ', 'Ethha_0219']",12
E6U783,49,"['Pyruvate/ketoisovalerate oxidoreductase, catalytic domain']",Homododecamer.,['Ethha_0231'],12
E6U784,50,['Thiamine pyrophosphate TPP-binding domain-containing protein'],Homododecamer.,['Ethha_0232'],12
E6U785,51,['Pyruvate flavodoxin/ferredoxin oxidoreductase domain protein'],Homododecamer.,['Ethha_0233'],12
E6U786,52,"['2-oxoglutarate ferredoxin oxidoreductase, delta subunit']",Homododecamer.,['Ethha_0234'],12
E6U788,53,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homododecamer.,"['thiC', 'Ethha_0236']",12
E6U792,54,"['Glycosyl transferase, family 4, conserved region']",Homododecamer.,['Ethha_0240'],12
E6U794,55,"['Putative transcriptional regulator, GntR family']",Homododecamer.,['Ethha_0242'],12
E6U795,56,['Glutamate--tRNA ligase'],Monomer.,"['gltX', 'Ethha_0243']",1
E6U796,57,['Phosphate-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0244'],1
E6U797,58,['Phosphate transport system permease protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0245'],1
E6U798,59,['Phosphate transport system permease protein PstA'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0246'],1
E6U799,60,"['Phosphate ABC transporter, ATPase subunit']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0247'],1
E6U7A3,61,['Acylphosphatase'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0251'],1
E6U7A4,62,['O-acetylhomoserine/O-acetylserine sulfhydrylase'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0252'],1
E6U7B1,63,['3-hydroxyacyl-CoA dehydrogenase NAD-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0260'],1
E6U7B2,64,['Acyl-CoA dehydrogenase domain-containing protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0261'],1
E6U7B5,65,['ABC transporter related protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0264'],1
E6U7C8,66,["Inosine-5'-monophosphate dehydrogenase"],Homotetramer.,"['guaB', 'Ethha_0277']",4
E6U7D9,67,"['Methylglyoxal synthase', 'MGS']",Homotetramer.,"['mgsA', 'Ethha_0288']",4
E6U7E9,68,['dUTP diphosphatase'],Homotetramer.,['Ethha_0298'],4
E6U7F1,69,"['Alkyl hydroperoxide reductase C', 'Peroxiredoxin', 'Thioredoxin peroxidase']",Homodimer.,['Ethha_0300'],2
E6U7V9,70,['Pyruvate kinase'],Homodimer.,['Ethha_0305'],2
E6U7W0,71,['Serine-type D-Ala-D-Ala carboxypeptidase'],Homodimer.,['Ethha_0306'],2
E6U7X0,72,"['Acyl carrier protein', 'ACP']",Homodimer.,"['acpP', 'Ethha_0316']",2
E6U7X6,73,"['dITP/XTP pyrophosphatase', 'Non-canonical purine NTP pyrophosphatase', 'Non-standard purine NTP pyrophosphatase', 'Nucleoside-triphosphate diphosphatase', 'Nucleoside-triphosphate pyrophosphatase', 'NTPase']",Homodimer.,['Ethha_0322'],2
E6U7X9,74,"['Probable nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']",Homodimer.,"['nadD', 'Ethha_0325']",2
E6U7Y5,75,['ABC transporter related protein'],Homodimer.,['Ethha_0331'],2
E6U7Z2,76,['GTP diphosphokinase'],Homodimer.,['Ethha_0338'],2
E6U7Z7,77,['Phosphoribulokinase / uridine kinase family protein'],Homodimer.,['Ethha_0343'],2
E6U7Z9,78,['Purine nucleoside phosphorylase'],Homodimer.,['Ethha_0345'],2
E6U800,79,['MazG family protein'],Homodimer.,['Ethha_0346'],2
E6U808,80,['Thioredoxin reductase'],Homodimer.,['Ethha_0354'],2
E6U8I2,81,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase']",Monomer.,"['adk', 'Ethha_0388']",1
E6U8I3,82,['Methionine aminopeptidase'],Monomer.,"['map', 'Ethha_0389']",1
E6U8J4,83,['adenosylhomocysteine nucleosidase'],Monomer.,['Ethha_0400'],1
E6U8J5,84,"['Glutamine synthetase', 'Glutamate--ammonia ligase', 'Glutamine synthetase I alpha']",Monomer.,['Ethha_0401'],1
E6U8M1,85,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'Ethha_0427']",2
E6U8M9,86,['Threonine synthase'],Homodimer.,['Ethha_0435'],2
E6U8N8,87,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'Ethha_0444']",2
E6U8P1,88,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'Ethha_0447']",2
E6U8X1,89,['Glycosyl transferase family 2'],Homodimer.,['Ethha_0450'],2
E6U8X8,90,['UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase'],Homodimer.,"['murG', 'Ethha_0457']",2
E6U8Y0,91,['Divalent metal cation transporter MntH'],Homodimer.,"['mntH', 'Ethha_0459']",2
E6U9D4,92,['LPXTG-motif cell wall anchor domain protein'],Homodimer.,['Ethha_0547'],2
E6U9E7,93,['Binding-protein-dependent transport systems inner membrane component'],Homodimer.,['Ethha_0561'],2
E6U9E8,94,['Binding-protein-dependent transport systems inner membrane component'],Homodimer.,['Ethha_0562'],2
E6U9F2,95,['Phosphohexomutase'],Homodimer.,['Ethha_0566'],2
E6U9F3,96,"['Phosphotransferase system, phosphocarrier protein HPr']",Homodimer.,['Ethha_0567'],2
E6U9F4,97,['protein-N(pi)-phosphohistidine--D-fructose phosphotransferase'],Homodimer.,['Ethha_0568'],2
E6U9G4,98,['Aldehyde Dehydrogenase'],Homodimer.,['Ethha_0578'],2
E6U9G5,99,['Aminotransferase class-III'],Homodimer.,['Ethha_0579'],2
E6U9G6,100,['Iron-containing alcohol dehydrogenase'],Homodimer.,['Ethha_0580'],2
E6U9H0,101,['Spermidine/putrescine import ATP-binding protein PotA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['potA', 'Ethha_0584']",1
E6U9H1,102,['Binding-protein-dependent transport systems inner membrane component'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0585'],1
E6U9H2,103,['Binding-protein-dependent transport systems inner membrane component'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0586'],1
E6U9H3,104,['Aminotransferase class-III'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0587'],1
E6U9H7,105,['ABC transporter related protein'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0591'],1
E6U9I7,106,"['Putative transcriptional regulator, GntR family']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0604'],1
E6U9R9,107,['Thioredoxin'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0611'],1
E6U9T2,108,['Aldehyde dehydrogenase domain-containing protein'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0625'],1
E6U9U0,109,"['6,7-dimethyl-8-ribityllumazine synthase']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['ribH', 'Ethha_0634']",1
E6U9U1,110,['Riboflavin biosynthesis protein RibBA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['ribBA', 'Ethha_0635']",1
E6U9U2,111,['Riboflavin synthase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0636'],1
E6U9U3,112,['Riboflavin biosynthesis protein RibD'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0637'],1
E6U9V7,113,['UDP-glucose 6-dehydrogenase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0653'],1
E6U9V8,114,['UDP-galactopyranose mutase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0654'],1
E6U9V9,115,['Probable transaldolase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['tal', 'Ethha_0655']",1
E6U9W1,116,['Biotin transporter'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0658'],1
E6U9X0,117,['Nucleotide sugar dehydrogenase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0667'],1
E6U9Y3,118,['Aldehyde Dehydrogenase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0680'],1
E6U9Y8,119,['Cysteine synthase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0685'],1
E6U2I3,120,['Transketolase domain-containing protein'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0705'],1
E6U2I4,121,['Transketolase central region'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0706'],1
E6U2I5,122,['P-type Ca(2+) transporter'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0707'],1
E6U2I7,123,['Branched-chain-amino-acid aminotransferase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0709'],1
E6U2I8,124,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['murA', 'Ethha_0710']",1
E6U2J7,125,"['Phosphotransferase system, phosphocarrier protein HPr']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0719'],1
E6U2J8,126,['Phosphoenolpyruvate-protein phosphotransferase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0720'],1
E6U2K0,127,"['PTS system, glucose subfamily, IIA subunit']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0722'],1
E6U2K8,128,['fructose-bisphosphate aldolase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0730'],1
E6U2L0,129,['Glutamate decarboxylase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0732'],1
E6U2L1,130,['Carboxynorspermidine/carboxyspermidine decarboxylase'],Homodimer.,['Ethha_0733'],2
E6U2L2,131,['Saccharopine dehydrogenase'],Homodimer.,['Ethha_0734'],2
E6U2L3,132,"['Polyamine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine synthase']",Homodimer or homotetramer.,"['speE', 'Ethha_0735']",2
E6U2L4,133,['Orn/Lys/Arg decarboxylase major region'],Homodimer or homotetramer.,['Ethha_0736'],2
E6U2L5,134,"['Hydro-lyase, Fe-S type, tartrate/fumarate subfamily, alpha subunit']",Homodimer or homotetramer.,['Ethha_0737'],2
E6U2L6,135,['L(+)-tartrate dehydratase subunit beta'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0738'],2
E6U2L7,136,['Malic protein NAD-binding protein'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0739'],2
E6U2M1,137,['Alpha-glucosidase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0743'],2
E6U2M6,138,['Alpha amylase catalytic region'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0748'],2
E6U2N1,139,['Binding-protein-dependent transport systems inner membrane component'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0753'],2
E6U2N2,140,['Binding-protein-dependent transport systems inner membrane component'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0754'],2
E6U2N3,141,['Beta-galactosidase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0755'],2
