UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
E6U2N4,142,['Beta-galactosidase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0756'],2
E6U2N5,143,['Aldose 1-epimerase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0757'],2
E6U2N6,144,['Galactokinase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0758'],2
E6U2N7,145,['Galactose-1-phosphate uridylyltransferase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0759'],2
E6U2W2,146,['UDP-glucose 4-epimerase'],Homodimer.,['Ethha_0760'],2
E6U2W3,147,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']",Homodimer.,"['ddl', 'Ethha_0761']",2
E6U2W4,148,['Glutamate racemase'],Homodimer.,"['murI', 'Ethha_0762']",2
E6U2W8,149,"['Homoserine O-acetyltransferase', 'HAT']",Homodimer.,"['metAA', 'Ethha_0766']",2
E6U2X2,150,['GCN5-related N-acetyltransferase'],Homodimer.,['Ethha_0770'],2
E6U2X7,151,['Citrate synthase'],Homodimer.,['Ethha_0775'],2
E6U2X9,152,['Serine acetyltransferase'],Homodimer.,['Ethha_0777'],2
E6U2Y3,153,['ribose-5-phosphate isomerase'],Homodimer.,['Ethha_0781'],2
E6U307,154,['UDP-glucose 4-epimerase'],Homodimer.,['Ethha_0805'],2
E6U317,155,['PTS system mannose/fructose/sorbose family IID component'],Homodimer.,['Ethha_0815'],2
E6U318,156,['Phosphotransferase system PTS sorbose-specific IIC subunit'],Homodimer.,['Ethha_0816'],2
E6U319,157,['PTS system sorbose subfamily IIB component'],Homodimer.,['Ethha_0817'],2
E6U320,158,['PTS system fructose subfamily IIA component'],Homodimer.,['Ethha_0818'],2
E6U328,159,['Sucrose-6-phosphate hydrolase'],Homodimer.,['Ethha_0826'],2
E6U329,160,"['PTS system, sucrose-specific IIBC subunit']",Homodimer.,['Ethha_0827'],2
E6U3A7,161,"['Xanthine phosphoribosyltransferase', 'XPRTase']",Homodimer.,"['xpt', 'Ethha_0830']",2
E6U3A8,162,"['HAD-superfamily hydrolase, subfamily IA, variant 1']",Homodimer.,['Ethha_0831'],2
E6U3B0,163,['Adenine deaminase'],Homodimer.,"['ade', 'Ethha_0833']",2
E6U3B2,164,['N-acylglucosamine 2-epimerase'],Homodimer.,['Ethha_0835'],2
E6U3B3,165,"['Glucokinase', 'Glucose kinase', 'Phosphohexomutase', 'Phosphomannose isomerase']",Homodimer.,['Ethha_0836'],2
E6U3B5,166,['6-phospho-beta-glucosidase'],Homodimer.,['Ethha_0838'],2
E6U3B7,167,['Glycoside hydrolase family 1'],Homodimer.,['Ethha_0840'],2
E6U3B8,168,['Phosphotransferase system PTS lactose/cellobiose-specific IIA subunit'],Homodimer.,['Ethha_0841'],2
E6U3B9,169,['Phosphotransferase system lactose/cellobiose-specific IIB subunit'],Homodimer.,['Ethha_0842'],2
E6U3C0,170,['Permease IIC component'],Homodimer.,['Ethha_0843'],2
E6U3C5,171,['Transport system permease protein'],Homodimer.,['Ethha_0848'],2
E6U3C7,172,"[""GTP 3',8-cyclase""]",Monomer and homodimer.,"['moaA', 'Ethha_0850']",1
E6U3C8,173,['Molybdenum cofactor synthesis domain protein'],Monomer and homodimer.,['Ethha_0851'],1
E6U3C9,174,['Molybdopterin molybdenumtransferase'],Monomer and homodimer.,['Ethha_0852'],1
E6U3G2,175,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Monomer and homodimer.,['Ethha_0894'],1
E6U3G3,176,['Phosphohexomutase'],Monomer and homodimer.,['Ethha_0895'],1
E6U3G5,177,['Beta-glucosidase'],Monomer and homodimer.,['Ethha_0897'],1
E6U3G6,178,['Alpha-galactosidase'],Monomer and homodimer.,['Ethha_0898'],1
E6U3H0,179,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0902'],1
E6U3H1,180,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0903'],1
E6U3H3,181,"['Cellobiose 2-epimerase', 'CE']",Monomer and homodimer.,['Ethha_0905'],1
E6U3Q4,182,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0911'],1
E6U3Q5,183,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0912'],1
E6U3Q6,184,['Extracellular solute-binding protein family 1'],Monomer and homodimer.,['Ethha_0913'],1
E6U3Q8,185,['Glycerophosphoryl diester phosphodiesterase'],Monomer and homodimer.,['Ethha_0915'],1
E6U3R0,186,['NUDIX hydrolase'],Monomer and homodimer.,['Ethha_0918'],1
E6U3R1,187,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'Ethha_0919']",2
E6U3R2,188,['LL-diaminopimelate aminotransferase'],Homodimer.,"['dapL', 'Ethha_0920']",2
E6U3R6,189,['Amidohydrolase'],Homodimer.,['Ethha_0924'],2
E6U3R7,190,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'Ethha_0925']",2
E6U3R8,191,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'Ethha_0926']",1
E6U3R9,192,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'Ethha_0927']",1
E6U3S1,193,['Acetolactate synthase'],Heterodimer of LeuC and LeuD.,['Ethha_0929'],1
E6U3W4,194,['FAD-dependent pyridine nucleotide-disulfide oxidoreductase'],Heterodimer of LeuC and LeuD.,['Ethha_0978'],1
E6U443,195,['Transport system permease protein'],Heterodimer of LeuC and LeuD.,['Ethha_0990'],1
E6U446,196,['P-type Cu(+) transporter'],Heterodimer of LeuC and LeuD.,['Ethha_0993'],1
E6U450,197,['Transport system permease protein'],Heterodimer of LeuC and LeuD.,['Ethha_0997'],1
E6U451,198,['LPXTG-motif cell wall anchor domain protein'],Heterodimer of LeuC and LeuD.,['Ethha_0998'],1
E6U456,199,['Transport system permease protein'],Heterodimer of LeuC and LeuD.,['Ethha_1003'],1
E6U457,200,['DUF364 domain-containing protein'],Heterodimer of LeuC and LeuD.,['Ethha_1004'],1
E6U459,201,['Pyruvate carboxylase'],Heterodimer of LeuC and LeuD.,['Ethha_1006'],1
E6U466,202,['Isochorismatase hydrolase'],Heterodimer of LeuC and LeuD.,['Ethha_1013'],1
E6U478,203,['Phosphoglucosamine mutase'],Heterodimer of LeuC and LeuD.,"['glmM', 'Ethha_1025']",1
E6U497,204,['Nicotinate phosphoribosyltransferase'],Heterodimer of LeuC and LeuD.,['Ethha_1044'],1
E6U4A8,205,['Cysteine synthase'],Heterodimer of LeuC and LeuD.,['Ethha_1055'],1
E6U4J2,206,['P-type Cu(+) transporter'],Heterodimer of LeuC and LeuD.,['Ethha_1067'],1
E6U4K5,207,"['HAD-superfamily hydrolase, subfamily IA, variant 3']",Heterodimer of LeuC and LeuD.,['Ethha_1080'],1
E6U4L1,208,['GTP cyclohydrolase 1 type 2 homolog'],Heterodimer of LeuC and LeuD.,['Ethha_1086'],1
E6U4L4,209,['GCN5-related N-acetyltransferase'],Heterodimer of LeuC and LeuD.,['Ethha_1089'],1
E6U4L7,210,['Fumarylacetoacetate (FAA) hydrolase'],Heterodimer of LeuC and LeuD.,['Ethha_1092'],1
E6U4M2,211,['Glutamine synthetase catalytic region'],Heterodimer of LeuC and LeuD.,['Ethha_1097'],1
E6U4N0,212,['Ferrous iron transport protein B'],Heterodimer of LeuC and LeuD.,['Ethha_1105'],1
E6U4P8,213,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']",Heterodimer of LeuC and LeuD.,"['uppP', 'Ethha_1125']",1
E6U4Y9,214,['asparagine synthase (glutamine-hydrolyzing)'],Heterodimer of LeuC and LeuD.,['Ethha_1144'],1
E6U4Z0,215,['Phosphoribosylformylglycinamidine synthase'],Heterodimer of LeuC and LeuD.,['Ethha_1145'],1
E6U4Z3,216,['serine-type D-Ala-D-Ala carboxypeptidase'],Heterodimer of LeuC and LeuD.,['Ethha_1148'],1
E6U4Z4,217,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI']",Heterodimer of LeuC and LeuD.,"['pgi', 'Ethha_1149']",1
E6U501,218,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Heterodimer of LeuC and LeuD.,"['gpsA', 'Ethha_1156']",1
E6U506,219,['O-antigen polymerase'],Heterodimer of LeuC and LeuD.,['Ethha_1161'],1
E6U509,220,['Iron-containing alcohol dehydrogenase'],Heterodimer of LeuC and LeuD.,['Ethha_1164'],1
E6U516,221,['Dihydropyrimidinase'],Heterodimer of LeuC and LeuD.,['Ethha_1171'],1
E6U517,222,['Dihydroprymidine dehydrogenase domain-containing protein'],Heterodimer of LeuC and LeuD.,['Ethha_1172'],1
E6U518,223,['Dihydrothymine dehydrogenase'],Heterodimer of LeuC and LeuD.,['Ethha_1173'],1
E6U520,224,"['Amidase, hydantoinase/carbamoylase family']",Heterodimer of LeuC and LeuD.,['Ethha_1175'],1
E6U526,225,['serine-type D-Ala-D-Ala carboxypeptidase'],Heterodimer of LeuC and LeuD.,['Ethha_1181'],1
E6U535,226,['Diacylglycerol kinase'],Heterodimer of LeuC and LeuD.,['Ethha_1190'],1
E6U5K4,227,['Polyprenyl synthetase'],Heterodimer of LeuC and LeuD.,['Ethha_1212'],1
E6U5K6,228,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'Ethha_1214']",2
E6U5K8,229,['NAD kinase'],Homodimer.,"['nadK', 'Ethha_1216']",2
E6U5R2,230,['AAA ATPase'],Homodimer.,['Ethha_1278'],2
E6U679,231,['Cyclic pyranopterin monophosphate synthase'],Homohexamer; trimer of dimers.,"['moaC', 'Ethha_1306']",6
E6U692,232,['MscS Mechanosensitive ion channel'],Homohexamer; trimer of dimers.,['Ethha_1319'],6
E6U693,233,['Anthranilate synthase component 1'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,"['trpE', 'Ethha_1320']",2
E6U694,234,['Glutamine amidotransferase of anthranilate synthase'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,['Ethha_1321'],2
E6U695,235,['Anthranilate phosphoribosyltransferase'],Homodimer.,"['trpD', 'Ethha_1322']",2
E6U696,236,"['Indole-3-glycerol phosphate synthase', 'IGPS']",Homodimer.,"['trpC', 'Ethha_1323']",2
E6U697,237,"[""N-(5'-phosphoribosyl)anthranilate isomerase"", 'PRAI']",Homodimer.,"['trpF', 'Ethha_1324']",2
E6U698,238,['Tryptophan synthase beta chain'],Tetramer of two alpha and two beta chains.,"['trpB', 'Ethha_1325']",2
E6U699,239,['Tryptophan synthase alpha chain'],Tetramer of two alpha and two beta chains.,"['trpA', 'Ethha_1326']",2
E6U6A1,240,['Thioredoxin'],Tetramer of two alpha and two beta chains.,['Ethha_1328'],2
E6U6A3,241,"['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'MEP cytidylyltransferase', 'MCT']",Tetramer of two alpha and two beta chains.,"['ispD', 'Ethha_1330']",2
E6U6A4,242,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homotrimer.,"['ispF', 'Ethha_1331']",3
E6U6A6,243,['AMP-dependent synthetase and ligase'],Homotrimer.,['Ethha_1333'],3
E6U6A7,244,['Natural resistance-associated macrophage protein'],Homotrimer.,['Ethha_1334'],3
E6U6B5,245,['UDP-N-acetylenolpyruvoylglucosamine reductase'],Homotrimer.,"['murB', 'Ethha_1342']",3
E6U6C0,246,['ATP-dependent 6-phosphofructokinase'],Homotetramer.,"['pfkA', 'Ethha_1347']",4
E6U6C3,247,"['L-lactate dehydrogenase', 'L-LDH']",Homotetramer.,"['ldh', 'Ethha_1350']",4
E6U6T8,248,['Trk system potassium uptake protein TrkA'],Homotetramer.,['Ethha_1367'],4
E6U6U1,249,"['UDP-N-acetylmuramoylalanine--D-glutamate ligase', 'D-glutamic acid-adding enzyme', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase']",Homotetramer.,"['murD', 'Ethha_1370']",4
E6U6U7,250,['Methylenetetrahydrofolate reductase'],Homotetramer.,['Ethha_1376'],4
E6U6U8,251,['Vitamin B12 dependent methionine synthase activation region'],Homotetramer.,['Ethha_1377'],4
E6U6U9,252,['Methionine synthase'],Homotetramer.,['Ethha_1378'],4
E6U6V0,253,['Biotin synthase'],Homodimer.,"['bioB', 'Ethha_1379']",2
E6U6V1,254,['Biotin transporter'],Homodimer.,['Ethha_1380'],2
E6U6V2,255,"['Bifunctional ligase/repressor BirA', 'Biotin--[acetyl-CoA-carboxylase] ligase', 'Biotin--protein ligase', 'Biotin-[acetyl-CoA carboxylase] synthetase']",Homodimer.,"['birA', 'Ethha_1381']",2
E6U6V3,256,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Homodimer.,"['gpmA', 'Ethha_1382']",2
E6U6V6,257,['Aldehyde-alcohol dehydrogenase'],Homodimer.,['Ethha_1385'],2
E6U6V9,258,"['Aconitate hydratase A', 'Iron-responsive protein-like', 'RNA-binding protein']",Monomer.,['Ethha_1388'],1
E6U6W7,259,['GCN5-related N-acetyltransferase'],Monomer.,['Ethha_1397'],1
E6U6X5,260,['GCN5-related N-acetyltransferase'],Monomer.,['Ethha_1405'],1
E6U6Y0,261,['Cell wall hydrolase/autolysin'],Monomer.,['Ethha_1410'],1
E6U6Y6,262,['Pyrroline-5-carboxylate reductase'],Monomer.,"['proC', 'Ethha_1416']",1
E6U6Z4,263,['Aspartate-semialdehyde dehydrogenase'],Monomer.,['Ethha_1424'],1
E6U6Z5,264,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'Ethha_1425']",4
E6U6Z6,265,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homotetramer.,"['dapB', 'Ethha_1426']",4
E6U6Z9,266,['Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase'],Homotetramer.,['Ethha_1429'],4
E6U700,267,['Phosphopantothenoylcysteine decarboxylase'],Homotetramer.,['Ethha_1430'],4
E6U701,268,['DNA/pantothenate metabolism flavoprotein domain protein'],Homotetramer.,['Ethha_1431'],4
E6U703,269,"['Phosphoribosyl-ATP pyrophosphatase', 'PRA-PH']",Homotetramer.,"['hisE', 'Ethha_1433']",4
E6U704,270,"['Phosphoribosyl-AMP cyclohydrolase', 'PRA-CH']",Homodimer.,"['hisI', 'Ethha_1434']",2
E6U705,271,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'Ethha_1435']",1
E6U706,272,['1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase'],Heterodimer of HisH and HisF.,"['hisA', 'Ethha_1436']",1
E6U707,273,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'Ethha_1437']",1
E6U708,274,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']",Heterodimer of HisH and HisF.,"['hisB', 'Ethha_1438']",1
E6U7F3,275,['Aminotransferase class I and II'],Heterodimer of HisH and HisF.,['Ethha_1439'],1
E6U7F4,276,"['Histidinol dehydrogenase', 'HDH']",Heterodimer of HisH and HisF.,"['hisD', 'Ethha_1440']",1
E6U7F5,277,['ATP phosphoribosyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,"['hisG', 'Ethha_1441']",1
E6U7F6,278,['ATP phosphoribosyltransferase regulatory subunit'],Heteromultimer composed of HisG and HisZ subunits.,"['hisZ', 'Ethha_1442']",1
E6U7F9,279,['Multifunctional fusion protein'],Heteromultimer composed of HisG and HisZ subunits.,"['msrB', 'msrA', 'Ethha_1445']",1
E6U7G0,280,['Trans-aconitate 2-methyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1446'],1
E6U7G3,281,['ABC transporter related protein'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1449'],1
E6U7G7,282,['Glycoside hydrolase family 1'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1453'],1
E6U7H2,283,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Heteromultimer composed of HisG and HisZ subunits.,"['ispH', 'Ethha_1458']",1
E6U7H3,284,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1459'],1
E6U7H4,285,"['Cytidylate kinase', 'CK']",Heteromultimer composed of HisG and HisZ subunits.,"['cmk', 'Ethha_1460']",1
E6U7I0,286,['nucleoside-diphosphate kinase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1466'],1
E6U7I3,287,['5-formyltetrahydrofolate cyclo-ligase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1469'],1
E6U7I5,288,['GCN5-related N-acetyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1471'],1
E6U7I7,289,['Guanylate kinase/L-type calcium channel region'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1473'],1
E6U7I9,290,"['Glycosyl transferase, WecB/TagA/CpsF family']",Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1475'],1
E6U7J1,291,"['S-ribosylhomocysteine lyase', 'AI-2 synthesis protein', 'Autoinducer-2 production protein LuxS']",Homodimer.,['Ethha_1477'],2
E6U7J5,292,['Cytidylate kinase'],Homodimer.,['Ethha_1481'],2
E6U7J6,293,['Cof-like hydrolase'],Homodimer.,['Ethha_1482'],2
E6U7J8,294,['Phosphoenolpyruvate-protein phosphotransferase'],Homodimer.,['Ethha_1484'],2
E6U7J9,295,"['Phosphotransferase system, phosphocarrier protein HPr']",Homodimer.,['Ethha_1485'],2
E6U7K0,296,['Tagatose-6-phosphate kinase'],Homodimer.,['Ethha_1486'],2
E6U7K4,297,['tetrahydrofolate synthase'],Monomer.,['Ethha_1490'],1
E6U7L0,298,['Thiazole synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiG', 'Ethha_1496']",4
E6U7L1,299,['Thiazole biosynthesis protein ThiH'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,['Ethha_1497'],4
E6U7L2,300,['Thiamine-phosphate synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiE', 'Ethha_1498']",4
E6U7L6,301,['Isochorismatase hydrolase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,['Ethha_1502'],4
E6U7L7,302,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,['Ethha_1503'],4
E6U7M3,303,['Carboxymuconolactone decarboxylase'],Homotetramer.,['Ethha_1510'],4
E6U838,304,['Peptidase S11 D-alanyl-D-alanine carboxypeptidase 1'],Homotetramer.,['Ethha_1521'],4
E6U848,305,['Aspartate carbamoyltransferase'],Homotetramer.,"['pyrB', 'Ethha_1531']",4
E6U852,306,['ABC transporter related protein'],Homotetramer.,['Ethha_1535'],4
E6U854,307,"['dTDP-glucose 4,6-dehydratase']",Homotetramer.,['Ethha_1537'],4
E6U855,308,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,['Ethha_1538'],2
E6U856,309,['dTDP-4-dehydrorhamnose reductase'],Homodimer.,['Ethha_1539'],2
E6U858,310,['Glucose-1-phosphate thymidylyltransferase'],Homodimer.,['Ethha_1541'],2
E6U864,311,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'Ethha_1547']",1
E6U865,312,['Triosephosphate isomerase'],Homodimer.,"['tpiA', 'Ethha_1548']",2
E6U866,313,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",Monomer.,"['gpmI', 'Ethha_1549']",1
E6U875,314,['Pyruvate carboxyltransferase'],Monomer.,['Ethha_1558'],1
E6U876,315,['Pyruvate carboxyltransferase'],Monomer.,['Ethha_1559'],1
E6U880,316,['Nitrogenase molybdenum-iron protein beta chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,['Ethha_1563'],2
E6U881,317,['Nitrogenase protein alpha chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,['Ethha_1564'],2
E6U884,318,"['Nitrogenase iron protein', 'Nitrogenase Fe protein', 'Nitrogenase component II', 'Nitrogenase reductase']",Homodimer.,"['nifH', 'Ethha_1567']",2
E6U887,319,"['DNA binding domain protein, excisionase family']",Homodimer.,['Ethha_1570'],2
E6U894,320,"['Aldoketomutase', 'Ketone-aldehyde mutase', 'Methylglyoxalase', 'S-D-lactoylglutathione methylglyoxal lyase']",Homodimer.,['Ethha_1577'],2
E6U8Q4,321,['Urease accessory protein UreE'],Homodimer.,"['ureE', 'Ethha_1604']",2
E6U8Q8,322,['UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)'],Homodimer.,['Ethha_1608'],2
E6U8R1,323,['Agmatinase'],Homodimer.,['Ethha_1611'],2
E6U8R3,324,['S-adenosylmethionine decarboxylase proenzyme'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['speD', 'Ethha_1613']",1
E6U8R7,325,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['ispG', 'Ethha_1617']",1
E6U8R9,326,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['dxr', 'Ethha_1619']",1
E6U8S0,327,['Phosphatidate cytidylyltransferase'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,['Ethha_1620'],1
E6U8S1,328,['Isoprenyl transferase'],Homodimer.,['Ethha_1621'],2
E6U8S2,329,"['Ribosome-recycling factor', 'RRF']",Homodimer.,"['frr', 'Ethha_1622']",2
E6U8S3,330,"['Uridylate kinase', 'UK']",Homohexamer.,"['pyrH', 'Ethha_1623']",6
E6U8S8,331,['RNA polymerase sigma factor'],Homohexamer.,['Ethha_1628'],6
E6U8T0,332,['Sugar (Glycoside-Pentoside-Hexuronide) transporter'],Homohexamer.,['Ethha_1630'],6
E6U8U2,333,['Putative competence-damage inducible protein'],Homohexamer.,"['cinA', 'Ethha_1642']",6
E6U8U5,334,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'Ethha_1645']",4
E6U8U9,335,['Bifunctional protein FolD'],Homodimer.,"['folD', 'Ethha_1649']",2
E6U8V7,336,['Formate acetyltransferase'],Homodimer.,['Ethha_1657'],2
E6U972,337,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'Ethha_1704']",2
E6U974,338,['Formate--tetrahydrofolate ligase'],Homodimer.,"['fhs', 'Ethha_1706']",2
E6U977,339,"['Sugar-phosphate isomerase, RpiB/LacA/LacB family']",Homodimer.,['Ethha_1709'],2
E6U978,340,"['Uracil phosphoribosyltransferase', 'UMP pyrophosphorylase', 'UPRTase']",Homodimer.,"['upp', 'Ethha_1710']",2
E6U984,341,['ABC-3 protein'],Homodimer.,['Ethha_1716'],2
E6U985,342,['ABC transporter related protein'],Homodimer.,['Ethha_1717'],2
