UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
E6U990,343,['O-acetylserine (thiol)-lyase'],Homodimer.,['Ethha_1722'],2
E6U991,344,['Cys/Met metabolism pyridoxal-phosphate-dependent protein'],Homodimer.,['Ethha_1723'],2
E6U992,345,['Cys/Met metabolism pyridoxal-phosphate-dependent protein'],Homodimer.,['Ethha_1724'],2
E6U993,346,['Aminotransferase'],Homodimer.,['Ethha_1725'],2
E6U994,347,['Iron-containing alcohol dehydrogenase'],Homodimer.,['Ethha_1726'],2
E6U995,348,['Binding-protein-dependent transport systems inner membrane component'],Homodimer.,['Ethha_1727'],2
E6U996,349,['ABC transporter related protein'],Homodimer.,['Ethha_1728'],2
E6U997,350,['Aminotransferase class I and II'],Homodimer.,['Ethha_1729'],2
E6U998,351,['NLPA lipoprotein'],Homodimer.,['Ethha_1730'],2
E6U9A4,352,['Glycerol dehydrogenase'],Homodimer.,['Ethha_1736'],2
E6U9B2,353,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']",Homodimer.,"['hcp', 'Ethha_1745']",2
E6U9J5,354,"['Potassium-transporting ATPase KdpC subunit', 'ATP phosphohydrolase [potassium-transporting] C chain', 'Potassium-binding and translocating subunit C', 'Potassium-translocating ATPase C chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpC', 'Ethha_1755']",1
E6U9J6,355,"['Potassium-transporting ATPase ATP-binding subunit', 'ATP phosphohydrolase [potassium-transporting] B chain', 'Potassium-binding and translocating subunit B', 'Potassium-translocating ATPase B chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpB', 'Ethha_1756']",1
E6U9J7,356,"['Potassium-transporting ATPase, A subunit']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1757'],1
E6U9M1,357,['Alpha-galactosidase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1782'],1
E6U9M5,358,['Galactokinase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1786'],1
E6U9M6,359,['Galactose-1-phosphate uridylyltransferase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1787'],1
E6U9M7,360,['Sucrose 6(F)-phosphate phosphorylase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1788'],1
E6UA68,361,['GCN5-related N-acetyltransferase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1907'],1
E6U2Q5,362,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['uppP', 'Ethha_1925']",1
E6U2R1,363,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['hcp', 'Ethha_1934']",1
E6U2T2,364,['Glutamine-dependent NAD(+) synthetase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['nadE', 'Ethha_1956']",1
E6U2T7,365,"['Holo-[acyl-carrier-protein] synthase', 'Holo-ACP synthase']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['acpS', 'Ethha_1961']",1
E6U2U0,366,['ATP:corrinoid adenosyltransferase BtuR/CobO/CobP'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1964'],1
E6U2U2,367,"['Fructose-1,6-bisphosphatase class 3', 'FBPase class 3']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['fbp', 'Ethha_1966']",1
E6U2U9,368,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'Ethha_1973']",2
E6U2V3,369,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,['Ethha_1977'],2
E6U339,370,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'Ethha_1993']",4
E6U340,371,"['Glucose-1-phosphate adenylyltransferase, GlgD subunit']",Homotetramer.,['Ethha_1994'],4
E6U341,372,['Glycogen synthase'],Homotetramer.,"['glgA', 'Ethha_1995']",4
E6U347,373,"['PTS system, fructose subfamily, IIC subunit']",Homotetramer.,['Ethha_2001'],4
E6U348,374,['PfkB domain protein'],Homotetramer.,['Ethha_2002'],4
E6U350,375,['Acetate kinase'],Homodimer.,"['ackA', 'Ethha_2004']",2
E6U353,376,['pyridoxal kinase'],Homodimer.,['Ethha_2007'],2
E6U357,377,"['Histidinol-phosphatase', 'HolPase']",Homodimer.,['Ethha_2011'],2
E6U381,378,['Aminoglycoside phosphotransferase'],Homodimer.,['Ethha_2036'],2
E6U385,379,['UBA/THIF-type NAD/FAD binding protein'],Homodimer.,['Ethha_2040'],2
E6U392,380,['Uridine phosphorylase'],Homodimer.,['Ethha_2047'],2
E6U396,381,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']",Homodimer.,"['murA', 'Ethha_2051']",2
E6U398,382,['Phospho-N-acetylmuramoyl-pentapeptide-transferase'],Homodimer.,"['mraY', 'Ethha_2053']",2
E6U399,383,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase'],Homodimer.,"['murF', 'Ethha_2054']",2
E6U3A0,384,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase', 'Meso-A2pm-adding enzyme', 'Meso-diaminopimelate-adding enzyme', 'UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase', 'UDP-MurNAc-tripeptide synthetase', 'UDP-N-acetylmuramyl-tripeptide synthetase']",Homodimer.,"['murE', 'Ethha_2055']",2
E6U3A6,385,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'Ethha_2061']",6
E6U3J9,386,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'Ethha_2082']",6
E6U3K0,387,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'Ethha_2083']",3
E6U3K7,388,['Phosphoribosyltransferase'],Homotrimer.,['Ethha_2090'],3
E6U3L4,389,['Superoxide dismutase copper/zinc binding protein'],Homotrimer.,['Ethha_2097'],3
E6U3L9,390,['GTP cyclohydrolase 1'],Homopolymer.,"['folE', 'Ethha_2102']",1
E6U3M0,391,['Dihydropteroate synthase'],Homopolymer.,['Ethha_2103'],1
E6U3M1,392,"['7,8-dihydroneopterin aldolase']",Homopolymer.,['Ethha_2104'],1
E6U3M2,393,['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase'],Homopolymer.,['Ethha_2105'],1
E6U3M5,394,['thiamine diphosphokinase'],Homopolymer.,['Ethha_2108'],1
E6U3M6,395,['Small ribosomal subunit biogenesis GTPase RsgA'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['rsgA', 'Ethha_2109']",1
E6U3N5,396,['Guanylate kinase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['gmk', 'Ethha_2118']",1
E6U3N9,397,['serine-type D-Ala-D-Ala carboxypeptidase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2122'],1
E6U3X7,398,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']","Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['metE', 'Ethha_2140']",1
E6U3Y5,399,['Ammonium transporter'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2148'],1
E6U3Z8,400,['biotin--[biotin carboxyl-carrier protein] ligase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2161'],1
E6U410,401,['Arginine decarboxylase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2173'],1
E6U411,402,['Alanine racemase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2174'],1
E6U415,403,"['ATPase, P-type (Transporting), HAD superfamily, subfamily IC']","Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2178'],1
E6U417,404,"['Type III pantothenate kinase', 'PanK-III', 'Pantothenic acid kinase']",Homodimer.,"['coaX', 'Ethha_2180']",2
E6U426,405,['Aldo/keto reductase'],Homodimer.,['Ethha_2189'],2
E6U430,406,['UTP--glucose-1-phosphate uridylyltransferase'],Homodimer.,['Ethha_2193'],2
E6U435,407,['Ammonium transporter'],Homodimer.,['Ethha_2198'],2
E6U4B4,408,['Aminotransferase'],Homodimer.,['Ethha_2204'],2
E6U4C4,409,['deoxyribose-phosphate aldolase'],Homodimer.,['Ethha_2216'],2
E6U4D0,410,['ABC transporter related protein'],Homodimer.,['Ethha_2222'],2
E6U4E9,411,["Pyridoxal-5'-phosphate-dependent protein beta subunit"],Homodimer.,['Ethha_2242'],2
E6U4F3,412,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'Ethha_2246']",2
E6U4F5,413,['Amidinotransferase'],Homodimer.,['Ethha_2248'],2
E6U4F8,414,['D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein'],Homodimer.,['Ethha_2251'],2
E6U4G8,415,['Sodium/hydrogen exchanger'],Homodimer.,['Ethha_2261'],2
E6U4Q9,416,['Hypoxanthine phosphoribosyltransferase'],Homodimer.,['Ethha_2281'],2
E6U4R6,417,['Nucleotidyl transferase'],Homodimer.,['Ethha_2288'],2
E6U4S2,418,['glutamate synthase (NADPH)'],Homodimer.,['Ethha_2294'],2
E6U4S6,419,["5'-Nucleotidase domain-containing protein"],Homodimer.,['Ethha_2299'],2
E6U4S8,420,['FAD-dependent pyridine nucleotide-disulfide oxidoreductase'],Homodimer.,['Ethha_2301'],2
E6U4S9,421,['Anaerobic-type carbon monoxide dehydrogenase electron transfer subunit'],Homodimer.,['Ethha_2302'],2
E6U4T4,422,['Transport system permease protein'],Homodimer.,['Ethha_2307'],2
E6U4T6,423,"['Nitrogenase iron protein', 'Nitrogenase Fe protein', 'Nitrogenase component II', 'Nitrogenase reductase']",Homodimer.,"['nifH', 'Ethha_2309']",2
E6U4T9,424,['nitrogenase'],Homodimer.,['Ethha_2312'],2
E6U4U0,425,['nitrogenase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2313'],1
E6U4U1,426,['Oxidoreductase/nitrogenase component 1'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2314'],1
E6U4U6,427,['Pyruvate carboxyltransferase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2319'],1
E6U4U7,428,['Homocitrate synthase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2320'],1
E6U4V7,429,['Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2331'],1
E6U4V8,430,['Biotin carboxylase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2332'],1
E6U4V9,431,"['Urea ABC transporter, ATP-binding protein UrtE']","Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2333'],1
E6U4W0,432,"['Urea ABC transporter, ATP-binding protein UrtD']","Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2334'],1
E6U4W1,433,['Inner-membrane translocator'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2335'],1
E6U4W2,434,['Inner-membrane translocator'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2336'],1
E6U4W3,435,"['ABC transporter, periplasmic solute-binding protein, putative']","Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2337'],1
E6U4X6,436,['GDP-L-fucose synthase'],"Hexamer of two alpha, two beta, and two delta chains.","['fcl', 'Ethha_2356']",1
E6U4X8,437,"['GDP-mannose 4,6-dehydratase']","Hexamer of two alpha, two beta, and two delta chains.","['gmd', 'Ethha_2358']",1
E6U569,438,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']","Hexamer of two alpha, two beta, and two delta chains.","['uppP', 'Ethha_2383']",1
E6U570,439,['Quinolinate synthase'],"Hexamer of two alpha, two beta, and two delta chains.","['nadA', 'Ethha_2384']",1
E6U583,440,['Extracellular solute-binding protein family 1'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2397'],1
E6U585,441,['Binding-protein-dependent transport systems inner membrane component'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2399'],1
E6U586,442,['ABC transporter related protein'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2400'],1
E6U596,443,['Amidase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2411'],1
E6U5X1,444,['Anaerobic ribonucleoside-triphosphate reductase-activating protein'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2495'],1
E6U5X2,445,['Anaerobic ribonucleoside-triphosphate reductase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2496'],1
E6U5X3,446,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'Ethha_2497']",2
E6U5Y5,447,['UDP-N-acetylmuramate--L-alanine ligase'],Homodimer.,"['murC', 'Ethha_2509']",2
E6U6E2,448,['TDP-4-keto-6-deoxy-D-glucose transaminase'],Homodimer.,['Ethha_2519'],2
E6U712,449,"['Alpha-1,4 glucan phosphorylase']",Homodimer.,['Ethha_2589'],2
E6U713,450,"['4-alpha-glucanotransferase', 'Amylomaltase', 'Disproportionating enzyme']",Homodimer.,['Ethha_2590'],2
E6U727,451,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,['Ethha_2604'],4
E6U731,452,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'Ethha_2608']",2
E6U733,453,['Alanine racemase'],Homodimer.,['Ethha_2610'],2
E6U745,454,['2-dehydropantoate 2-reductase'],Homodimer.,['Ethha_2622'],2
E6U766,455,"['Acyl carrier protein', 'ACP']",Homodimer.,"['acpP', 'Ethha_2643']",2
E6U767,456,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accA', 'Ethha_2644']",1
E6U768,457,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accD', 'Ethha_2645']",1
E6U769,458,['Biotin carboxylase'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2646'],1
E6U770,459,['Beta-hydroxyacyl-(Acyl-carrier-protein) dehydratase FabA/FabZ'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2647'],1
E6U771,460,['Biotin carboxyl carrier protein of acetyl-CoA carboxylase'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2648'],1
E6U772,461,['3-oxoacyl-[acyl-carrier-protein] synthase 2'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2649'],1
E6U773,462,['3-oxoacyl-[acyl-carrier-protein] reductase'],Homotetramer.,['Ethha_2650'],4
E6U774,463,"['Beta-ketoacyl-[acyl-carrier-protein] synthase III', '3-oxoacyl-[acyl-carrier-protein] synthase 3', '3-oxoacyl-[acyl-carrier-protein] synthase III']",Homodimer.,"['fabH', 'Ethha_2651']",2
E6U775,464,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,['Ethha_2652'],2
E6U776,465,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'Ethha_2653']",2
E6U777,466,"['Shikimate kinase', 'SK']",Monomer.,"['aroK', 'Ethha_2654']",1
E6U779,467,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Monomer.,['Ethha_2656'],1
E6U780,468,['Prephenate dehydrogenase'],Monomer.,['Ethha_2657'],1
E6U781,469,"['3-dehydroquinate synthase', 'DHQS']",Monomer.,"['aroB', 'Ethha_2658']",1
E6U7M9,470,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'Ethha_2659']",1
E6U7N0,471,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'Ethha_2660']",4
E6U7N1,472,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Homotetramer.,['Ethha_2661'],4
E6U7N2,473,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']",Homotetramer.,"['eno', 'Ethha_2662']",4
E6U7N7,474,['Urease accessory protein UreD'],"UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel.","['ureD', 'Ethha_2667']",2
E6U7N8,475,['Urease accessory protein UreG'],"Homodimer. UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel.","['ureG', 'Ethha_2668']",2
E6U7N9,476,['Urease accessory protein UreF'],"UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel.","['ureF', 'Ethha_2669']",2
E6U7P0,477,['Urease subunit alpha'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureC', 'Ethha_2670']",1
E6U7P1,478,['Urease subunit beta'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureB', 'Ethha_2671']",1
E6U7P2,479,['Urease subunit gamma'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureA', 'Ethha_2672']",1
E6U7P5,480,['Ribose 5-phosphate isomerase B'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2675'],1
E6U7P7,481,"['Polyphosphate kinase', 'ATP-polyphosphate phosphotransferase', 'Polyphosphoric acid kinase']","Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ppk', 'Ethha_2677']",1
E6U7P8,482,['Ppx/GppA phosphatase'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2678'],1
E6U7Q7,483,"['Adenylosuccinate lyase', 'ASL']","Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2687'],1
E6U7Q9,484,['Lactonase family protein'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2689'],1
E6U7R0,485,['GCN5-related N-acetyltransferase'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2690'],1
E6U7R2,486,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'Ethha_2692']",2
E6U7R9,487,['Glutamate synthase (Ferredoxin)'],Homodimer.,['Ethha_2699'],2
E6U7S0,488,['glutamate synthase (NADPH)'],Homodimer.,['Ethha_2700'],2
E6U7S4,489,['Natural resistance-associated macrophage protein'],Homodimer.,['Ethha_2704'],2
E6U7S5,490,"['L-lactate dehydrogenase', 'L-LDH']",Homotetramer.,"['ldh', 'Ethha_2705']",4
E6U7S7,491,"['Fructose-1,6-bisphosphate aldolase, class II']",Homotetramer.,['Ethha_2707'],4
E6U7T1,492,['Phosphate acetyltransferase'],Homotetramer.,['Ethha_2711'],4
E6U7T8,493,['Dephospho-CoA kinase'],Homotetramer.,"['coaE', 'Ethha_2718']",4
E6U7U5,494,['Cd(2+)-exporting ATPase'],Homotetramer.,['Ethha_2725'],4
E6U7U8,495,['Carbonate dehydratase'],Homotetramer.,['Ethha_2728'],4
E6U7U9,496,['GCN5-related N-acetyltransferase'],Homotetramer.,['Ethha_2729'],4
E6U7V0,497,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'Ethha_2731']",2
E6U7V1,498,['GCN5-related N-acetyltransferase'],Homodimer.,['Ethha_2732'],2
E6U7V2,499,['Pyruvate:ferredoxin oxidoreductase'],Homodimer.,['Ethha_2733'],2
E6U8B1,500,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Homodimer.,['Ethha_2738'],2
E6U8C4,501,['Penicillin-binding protein 1A'],Homodimer.,['Ethha_2751'],2
E6U8C5,502,['Conserved repeat domain protein'],Homodimer.,['Ethha_2752'],2
E6U8C7,503,['PTS system mannitol-specific EIICB component'],Homodimer.,['Ethha_2754'],2
E6U8C9,504,"['Mannitol-specific phosphotransferase enzyme IIA component', 'EIIA', 'EIII', 'PTS system mannitol-specific EIIA component']",Homodimer.,['Ethha_2756'],2
E6U8D0,505,['Mannitol-1-phosphate 5-dehydrogenase'],Homodimer.,"['mtlD', 'Ethha_2757']",2
E6U8D1,506,"['Phosphotransferase system, phosphocarrier protein HPr']",Homodimer.,['Ethha_2758'],2
E6U8D8,507,['Aspartokinase'],Homodimer.,['Ethha_2765'],2
E6U8D9,508,['Homoserine kinase'],Homodimer.,"['thrB', 'Ethha_2766']",2
E6U8E0,509,['Homoserine dehydrogenase'],Homodimer.,['Ethha_2767'],2
E6U8E3,510,['Haloacid dehalogenase domain protein hydrolase'],Homodimer.,['Ethha_2770'],2
E6U8E5,511,['Glutathione peroxidase'],Homodimer.,['Ethha_2772'],2
E6U8E8,512,"['dCTP deaminase, dUMP-forming', 'Bifunctional dCTP deaminase:dUTPase', 'DCD-DUT']",Homotrimer.,"['dcd', 'Ethha_2775']",3
E6U8F2,513,['Riboflavin biosynthesis protein'],Homotrimer.,['Ethha_2779'],3
E6U8G1,514,['Acyl-ACP thioesterase'],Homotrimer.,['Ethha_2788'],3
