,UniProtID,proteinNames,txt_subunit,geneNames
0,E6U5D7,['Bifunctional protein PyrR'],Homodimer and homohexamer; in equilibrium.,"['pyrR', 'Ethha_0013']"
1,E6U5D8,"['Dihydroorotase', 'DHOase']",Homodimer and homohexamer; in equilibrium.,"['pyrC', 'Ethha_0014']"
2,E6U5D9,["Orotidine 5'-phosphate decarboxylase"],Homodimer and homohexamer; in equilibrium.,"['pyrF', 'Ethha_0015']"
3,E6U5E0,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'Ethha_0016']"
4,E6U5E1,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB', 'Ethha_0017']"
5,E6U5E2,"['Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulfur cluster binding domain']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",['Ethha_0018']
6,E6U5E3,['Dihydroorotate dehydrogenase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['pyrD', 'Ethha_0019']"
7,E6U5F0,['Phosphate transporter'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",['Ethha_0026']
8,E6U5F2,"['Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase', 'Hydroxymethylpyrimidine kinase', 'Hydroxymethylpyrimidine phosphate kinase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.",['Ethha_0028']
9,E6U5F6,['Phosphoserine aminotransferase'],Homodimer.,"['serC', 'Ethha_0032']"
10,E6U5F7,['D-3-phosphoglycerate dehydrogenase'],Homodimer.,['Ethha_0033']
11,E6U5G1,['Ribulose-phosphate 3-epimerase'],Homodimer.,"['rpe', 'Ethha_0037']"
12,E6U5G3,['L-aspartate oxidase'],Homodimer.,['Ethha_0039']
13,E6U5G4,['nicotinate-nucleotide diphosphorylase (carboxylating)'],Homodimer.,['Ethha_0040']
14,E6U5G8,['Riboflavin transporter'],Homodimer.,['Ethha_0044']
15,E6U5H2,['Fumarate lyase'],Homodimer.,['Ethha_0048']
16,E6U5H4,['inorganic diphosphatase'],Homodimer.,['Ethha_0050']
17,E6U5I9,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'Ethha_0066']"
18,E6U5J0,"['Pantothenate synthetase', 'PS', 'Pantoate--beta-alanine ligase', 'Pantoate-activating enzyme']",Homodimer.,"['panC', 'Ethha_0067']"
19,E6U634,['Thioredoxin'],Homodimer.,['Ethha_0126']
20,E6U642,"[""Pyridoxal 5'-phosphate synthase subunit PdxS"", 'PLP synthase subunit PdxS']","In the presence of PdxT, forms a dodecamer of heterodimers.","['pdxS', 'Ethha_0134']"
21,E6U643,"[""Pyridoxal 5'-phosphate synthase subunit PdxT"", 'Pdx2', ""Pyridoxal 5'-phosphate synthase glutaminase subunit""]","In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['pdxT', 'Ethha_0135']"
22,E6U646,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']","In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['proA', 'Ethha_0138']"
23,E6U647,['Glutamate 5-kinase'],"In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.","['proB', 'Ethha_0139']"
24,E6U649,['Biotin and thiamin synthesis associated'],"In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.",['Ethha_0141']
25,E6U651,['ornithine carbamoyltransferase'],"In the presence of PdxS, forms a dodecamer of heterodimers. Only shows activity in the heterodimer.",['Ethha_0143']
26,E6U652,"['Acetylornithine aminotransferase', 'ACOAT']",Homodimer.,"['argD', 'Ethha_0144']"
27,E6U654,"['Acetylglutamate kinase', 'N-acetyl-L-glutamate 5-phosphotransferase', 'NAG kinase', 'NAGK']",Homodimer.,"['argB', 'Ethha_0146']"
28,E6U655,['Arginine biosynthesis bifunctional protein ArgJ'],Heterotetramer of two alpha and two beta chains.,"['argJ', 'Ethha_0147']"
29,E6U656,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Heterotetramer of two alpha and two beta chains.,"['argC', 'Ethha_0148']"
30,E6U657,"['Argininosuccinate lyase', 'ASAL']",Heterotetramer of two alpha and two beta chains.,"['argH', 'Ethha_0149']"
31,E6U658,['Argininosuccinate synthase'],Homotetramer.,"['argG', 'Ethha_0150']"
32,E6U661,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'Ethha_0153']"
33,E6U6N5,['Acetolactate synthase'],Homodimer.,['Ethha_0181']
34,E6U6N6,['Acetolactate synthase small subunit'],Dimer of large and small chains.,['Ethha_0182']
35,E6U6N7,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase']",Dimer of large and small chains.,"['ilvC', 'Ethha_0183']"
36,E6U6P2,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']",Dimer of large and small chains.,"['purE', 'Ethha_0188']"
37,E6U6P3,['Phosphoribosylaminoimidazole-succinocarboxamide synthase'],Dimer of large and small chains.,"['purC', 'Ethha_0189']"
38,E6U6P4,"['Amidophosphoribosyltransferase', 'ATase']",Dimer of large and small chains.,"['purF', 'Ethha_0190']"
39,E6U6P5,"['Phosphoribosylformylglycinamidine cyclo-ligase', 'AIR synthase', 'AIRS', 'Phosphoribosyl-aminoimidazole synthetase']",Dimer of large and small chains.,"['purM', 'Ethha_0191']"
40,E6U6P6,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Dimer of large and small chains.,"['purN', 'Ethha_0192']"
41,E6U6P7,['ribose-phosphate diphosphokinase'],Dimer of large and small chains.,['Ethha_0193']
42,E6U6Q0,['GCN5-related N-acetyltransferase'],Dimer of large and small chains.,['Ethha_0196']
43,E6U6Q1,['Bifunctional purine biosynthesis protein PurH'],Dimer of large and small chains.,"['purH', 'Ethha_0197']"
44,E6U6Q2,"['Phosphoribosylamine--glycine ligase', 'GARS', 'Glycinamide ribonucleotide synthetase', 'Phosphoribosylglycinamide synthetase']",Dimer of large and small chains.,"['purD', 'Ethha_0198']"
45,E6U6Q4,['Phosphoglycerate mutase'],Dimer of large and small chains.,['Ethha_0200']
46,E6U6Q9,['Extracellular solute-binding protein family 5'],Dimer of large and small chains.,['Ethha_0205']
47,E6U6S2,['Peptidase M24'],Dimer of large and small chains.,['Ethha_0218']
48,E6U6S3,"['3-dehydroquinate dehydratase', '3-dehydroquinase']",Homododecamer.,"['aroQ', 'Ethha_0219']"
49,E6U783,"['Pyruvate/ketoisovalerate oxidoreductase, catalytic domain']",Homododecamer.,['Ethha_0231']
50,E6U784,['Thiamine pyrophosphate TPP-binding domain-containing protein'],Homododecamer.,['Ethha_0232']
51,E6U785,['Pyruvate flavodoxin/ferredoxin oxidoreductase domain protein'],Homododecamer.,['Ethha_0233']
52,E6U786,"['2-oxoglutarate ferredoxin oxidoreductase, delta subunit']",Homododecamer.,['Ethha_0234']
53,E6U788,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homododecamer.,"['thiC', 'Ethha_0236']"
54,E6U792,"['Glycosyl transferase, family 4, conserved region']",Homododecamer.,['Ethha_0240']
55,E6U794,"['Putative transcriptional regulator, GntR family']",Homododecamer.,['Ethha_0242']
56,E6U795,['Glutamate--tRNA ligase'],Monomer.,"['gltX', 'Ethha_0243']"
57,E6U796,['Phosphate-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0244']
58,E6U797,['Phosphate transport system permease protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0245']
59,E6U798,['Phosphate transport system permease protein PstA'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0246']
60,E6U799,"['Phosphate ABC transporter, ATPase subunit']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0247']
61,E6U7A3,['Acylphosphatase'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0251']
62,E6U7A4,['O-acetylhomoserine/O-acetylserine sulfhydrylase'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0252']
63,E6U7B1,['3-hydroxyacyl-CoA dehydrogenase NAD-binding protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0260']
64,E6U7B2,['Acyl-CoA dehydrogenase domain-containing protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0261']
65,E6U7B5,['ABC transporter related protein'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",['Ethha_0264']
66,E6U7C8,["Inosine-5'-monophosphate dehydrogenase"],Homotetramer.,"['guaB', 'Ethha_0277']"
67,E6U7D9,"['Methylglyoxal synthase', 'MGS']",Homotetramer.,"['mgsA', 'Ethha_0288']"
68,E6U7E9,['dUTP diphosphatase'],Homotetramer.,['Ethha_0298']
69,E6U7F1,"['Alkyl hydroperoxide reductase C', 'Peroxiredoxin', 'Thioredoxin peroxidase']",Homodimer.,['Ethha_0300']
70,E6U7V9,['Pyruvate kinase'],Homodimer.,['Ethha_0305']
71,E6U7W0,['Serine-type D-Ala-D-Ala carboxypeptidase'],Homodimer.,['Ethha_0306']
72,E6U7X0,"['Acyl carrier protein', 'ACP']",Homodimer.,"['acpP', 'Ethha_0316']"
73,E6U7X6,"['dITP/XTP pyrophosphatase', 'Non-canonical purine NTP pyrophosphatase', 'Non-standard purine NTP pyrophosphatase', 'Nucleoside-triphosphate diphosphatase', 'Nucleoside-triphosphate pyrophosphatase', 'NTPase']",Homodimer.,['Ethha_0322']
74,E6U7X9,"['Probable nicotinate-nucleotide adenylyltransferase', 'Deamido-NAD(+) diphosphorylase', 'Deamido-NAD(+) pyrophosphorylase', 'Nicotinate mononucleotide adenylyltransferase', 'NaMN adenylyltransferase']",Homodimer.,"['nadD', 'Ethha_0325']"
75,E6U7Y5,['ABC transporter related protein'],Homodimer.,['Ethha_0331']
76,E6U7Z2,['GTP diphosphokinase'],Homodimer.,['Ethha_0338']
77,E6U7Z7,['Phosphoribulokinase / uridine kinase family protein'],Homodimer.,['Ethha_0343']
78,E6U7Z9,['Purine nucleoside phosphorylase'],Homodimer.,['Ethha_0345']
79,E6U800,['MazG family protein'],Homodimer.,['Ethha_0346']
80,E6U808,['Thioredoxin reductase'],Homodimer.,['Ethha_0354']
81,E6U8I2,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase']",Monomer.,"['adk', 'Ethha_0388']"
82,E6U8I3,['Methionine aminopeptidase'],Monomer.,"['map', 'Ethha_0389']"
83,E6U8J4,['adenosylhomocysteine nucleosidase'],Monomer.,['Ethha_0400']
84,E6U8J5,"['Glutamine synthetase', 'Glutamate--ammonia ligase', 'Glutamine synthetase I alpha']",Monomer.,['Ethha_0401']
85,E6U8M1,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'Ethha_0427']"
86,E6U8M9,['Threonine synthase'],Homodimer.,['Ethha_0435']
87,E6U8N8,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'Ethha_0444']"
88,E6U8P1,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'Ethha_0447']"
89,E6U8X1,['Glycosyl transferase family 2'],Homodimer.,['Ethha_0450']
90,E6U8X8,['UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase'],Homodimer.,"['murG', 'Ethha_0457']"
91,E6U8Y0,['Divalent metal cation transporter MntH'],Homodimer.,"['mntH', 'Ethha_0459']"
92,E6U9D4,['LPXTG-motif cell wall anchor domain protein'],Homodimer.,['Ethha_0547']
93,E6U9E7,['Binding-protein-dependent transport systems inner membrane component'],Homodimer.,['Ethha_0561']
94,E6U9E8,['Binding-protein-dependent transport systems inner membrane component'],Homodimer.,['Ethha_0562']
95,E6U9F2,['Phosphohexomutase'],Homodimer.,['Ethha_0566']
96,E6U9F3,"['Phosphotransferase system, phosphocarrier protein HPr']",Homodimer.,['Ethha_0567']
97,E6U9F4,['protein-N(pi)-phosphohistidine--D-fructose phosphotransferase'],Homodimer.,['Ethha_0568']
98,E6U9G4,['Aldehyde Dehydrogenase'],Homodimer.,['Ethha_0578']
99,E6U9G5,['Aminotransferase class-III'],Homodimer.,['Ethha_0579']
100,E6U9G6,['Iron-containing alcohol dehydrogenase'],Homodimer.,['Ethha_0580']
101,E6U9H0,['Spermidine/putrescine import ATP-binding protein PotA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['potA', 'Ethha_0584']"
102,E6U9H1,['Binding-protein-dependent transport systems inner membrane component'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0585']
103,E6U9H2,['Binding-protein-dependent transport systems inner membrane component'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0586']
104,E6U9H3,['Aminotransferase class-III'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0587']
105,E6U9H7,['ABC transporter related protein'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0591']
106,E6U9I7,"['Putative transcriptional regulator, GntR family']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0604']
107,E6U9R9,['Thioredoxin'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0611']
108,E6U9T2,['Aldehyde dehydrogenase domain-containing protein'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0625']
109,E6U9U0,"['6,7-dimethyl-8-ribityllumazine synthase']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['ribH', 'Ethha_0634']"
110,E6U9U1,['Riboflavin biosynthesis protein RibBA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['ribBA', 'Ethha_0635']"
111,E6U9U2,['Riboflavin synthase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0636']
112,E6U9U3,['Riboflavin biosynthesis protein RibD'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0637']
113,E6U9V7,['UDP-glucose 6-dehydrogenase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0653']
114,E6U9V8,['UDP-galactopyranose mutase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0654']
115,E6U9V9,['Probable transaldolase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['tal', 'Ethha_0655']"
116,E6U9W1,['Biotin transporter'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0658']
117,E6U9X0,['Nucleotide sugar dehydrogenase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0667']
118,E6U9Y3,['Aldehyde Dehydrogenase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0680']
119,E6U9Y8,['Cysteine synthase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0685']
120,E6U2I3,['Transketolase domain-containing protein'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0705']
121,E6U2I4,['Transketolase central region'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0706']
122,E6U2I5,['P-type Ca(2+) transporter'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0707']
123,E6U2I7,['Branched-chain-amino-acid aminotransferase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0709']
124,E6U2I8,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['murA', 'Ethha_0710']"
125,E6U2J7,"['Phosphotransferase system, phosphocarrier protein HPr']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0719']
126,E6U2J8,['Phosphoenolpyruvate-protein phosphotransferase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0720']
127,E6U2K0,"['PTS system, glucose subfamily, IIA subunit']","The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0722']
128,E6U2K8,['fructose-bisphosphate aldolase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0730']
129,E6U2L0,['Glutamate decarboxylase'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).",['Ethha_0732']
130,E6U2L1,['Carboxynorspermidine/carboxyspermidine decarboxylase'],Homodimer.,['Ethha_0733']
131,E6U2L2,['Saccharopine dehydrogenase'],Homodimer.,['Ethha_0734']
132,E6U2L3,"['Polyamine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine synthase']",Homodimer or homotetramer.,"['speE', 'Ethha_0735']"
133,E6U2L4,['Orn/Lys/Arg decarboxylase major region'],Homodimer or homotetramer.,['Ethha_0736']
134,E6U2L5,"['Hydro-lyase, Fe-S type, tartrate/fumarate subfamily, alpha subunit']",Homodimer or homotetramer.,['Ethha_0737']
135,E6U2L6,['L(+)-tartrate dehydratase subunit beta'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0738']
136,E6U2L7,['Malic protein NAD-binding protein'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0739']
137,E6U2M1,['Alpha-glucosidase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0743']
138,E6U2M6,['Alpha amylase catalytic region'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0748']
139,E6U2N1,['Binding-protein-dependent transport systems inner membrane component'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0753']
140,E6U2N2,['Binding-protein-dependent transport systems inner membrane component'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0754']
141,E6U2N3,['Beta-galactosidase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0755']
