,UniProtID,proteinNames,txt_subunit,geneNames
142,E6U2N4,['Beta-galactosidase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0756']
143,E6U2N5,['Aldose 1-epimerase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0757']
144,E6U2N6,['Galactokinase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0758']
145,E6U2N7,['Galactose-1-phosphate uridylyltransferase'],Heterotetramer of two alpha and two beta subunits.,['Ethha_0759']
146,E6U2W2,['UDP-glucose 4-epimerase'],Homodimer.,['Ethha_0760']
147,E6U2W3,"['D-alanine--D-alanine ligase', 'D-Ala-D-Ala ligase', 'D-alanylalanine synthetase']",Homodimer.,"['ddl', 'Ethha_0761']"
148,E6U2W4,['Glutamate racemase'],Homodimer.,"['murI', 'Ethha_0762']"
149,E6U2W8,"['Homoserine O-acetyltransferase', 'HAT']",Homodimer.,"['metAA', 'Ethha_0766']"
150,E6U2X2,['GCN5-related N-acetyltransferase'],Homodimer.,['Ethha_0770']
151,E6U2X7,['Citrate synthase'],Homodimer.,['Ethha_0775']
152,E6U2X9,['Serine acetyltransferase'],Homodimer.,['Ethha_0777']
153,E6U2Y3,['ribose-5-phosphate isomerase'],Homodimer.,['Ethha_0781']
154,E6U307,['UDP-glucose 4-epimerase'],Homodimer.,['Ethha_0805']
155,E6U317,['PTS system mannose/fructose/sorbose family IID component'],Homodimer.,['Ethha_0815']
156,E6U318,['Phosphotransferase system PTS sorbose-specific IIC subunit'],Homodimer.,['Ethha_0816']
157,E6U319,['PTS system sorbose subfamily IIB component'],Homodimer.,['Ethha_0817']
158,E6U320,['PTS system fructose subfamily IIA component'],Homodimer.,['Ethha_0818']
159,E6U328,['Sucrose-6-phosphate hydrolase'],Homodimer.,['Ethha_0826']
160,E6U329,"['PTS system, sucrose-specific IIBC subunit']",Homodimer.,['Ethha_0827']
161,E6U3A7,"['Xanthine phosphoribosyltransferase', 'XPRTase']",Homodimer.,"['xpt', 'Ethha_0830']"
162,E6U3A8,"['HAD-superfamily hydrolase, subfamily IA, variant 1']",Homodimer.,['Ethha_0831']
163,E6U3B0,['Adenine deaminase'],Homodimer.,"['ade', 'Ethha_0833']"
164,E6U3B2,['N-acylglucosamine 2-epimerase'],Homodimer.,['Ethha_0835']
165,E6U3B3,"['Glucokinase', 'Glucose kinase', 'Phosphohexomutase', 'Phosphomannose isomerase']",Homodimer.,['Ethha_0836']
166,E6U3B5,['6-phospho-beta-glucosidase'],Homodimer.,['Ethha_0838']
167,E6U3B7,['Glycoside hydrolase family 1'],Homodimer.,['Ethha_0840']
168,E6U3B8,['Phosphotransferase system PTS lactose/cellobiose-specific IIA subunit'],Homodimer.,['Ethha_0841']
169,E6U3B9,['Phosphotransferase system lactose/cellobiose-specific IIB subunit'],Homodimer.,['Ethha_0842']
170,E6U3C0,['Permease IIC component'],Homodimer.,['Ethha_0843']
171,E6U3C5,['Transport system permease protein'],Homodimer.,['Ethha_0848']
172,E6U3C7,"[""GTP 3',8-cyclase""]",Monomer and homodimer.,"['moaA', 'Ethha_0850']"
173,E6U3C8,['Molybdenum cofactor synthesis domain protein'],Monomer and homodimer.,['Ethha_0851']
174,E6U3C9,['Molybdopterin molybdenumtransferase'],Monomer and homodimer.,['Ethha_0852']
175,E6U3G2,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Monomer and homodimer.,['Ethha_0894']
176,E6U3G3,['Phosphohexomutase'],Monomer and homodimer.,['Ethha_0895']
177,E6U3G5,['Beta-glucosidase'],Monomer and homodimer.,['Ethha_0897']
178,E6U3G6,['Alpha-galactosidase'],Monomer and homodimer.,['Ethha_0898']
179,E6U3H0,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0902']
180,E6U3H1,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0903']
181,E6U3H3,"['Cellobiose 2-epimerase', 'CE']",Monomer and homodimer.,['Ethha_0905']
182,E6U3Q4,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0911']
183,E6U3Q5,['Binding-protein-dependent transport systems inner membrane component'],Monomer and homodimer.,['Ethha_0912']
184,E6U3Q6,['Extracellular solute-binding protein family 1'],Monomer and homodimer.,['Ethha_0913']
185,E6U3Q8,['Glycerophosphoryl diester phosphodiesterase'],Monomer and homodimer.,['Ethha_0915']
186,E6U3R0,['NUDIX hydrolase'],Monomer and homodimer.,['Ethha_0918']
187,E6U3R1,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'Ethha_0919']"
188,E6U3R2,['LL-diaminopimelate aminotransferase'],Homodimer.,"['dapL', 'Ethha_0920']"
189,E6U3R6,['Amidohydrolase'],Homodimer.,['Ethha_0924']
190,E6U3R7,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'Ethha_0925']"
191,E6U3R8,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'Ethha_0926']"
192,E6U3R9,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'Ethha_0927']"
193,E6U3S1,['Acetolactate synthase'],Heterodimer of LeuC and LeuD.,['Ethha_0929']
194,E6U3W4,['FAD-dependent pyridine nucleotide-disulfide oxidoreductase'],Heterodimer of LeuC and LeuD.,['Ethha_0978']
195,E6U443,['Transport system permease protein'],Heterodimer of LeuC and LeuD.,['Ethha_0990']
196,E6U446,['P-type Cu(+) transporter'],Heterodimer of LeuC and LeuD.,['Ethha_0993']
197,E6U450,['Transport system permease protein'],Heterodimer of LeuC and LeuD.,['Ethha_0997']
198,E6U451,['LPXTG-motif cell wall anchor domain protein'],Heterodimer of LeuC and LeuD.,['Ethha_0998']
199,E6U456,['Transport system permease protein'],Heterodimer of LeuC and LeuD.,['Ethha_1003']
200,E6U457,['DUF364 domain-containing protein'],Heterodimer of LeuC and LeuD.,['Ethha_1004']
201,E6U459,['Pyruvate carboxylase'],Heterodimer of LeuC and LeuD.,['Ethha_1006']
202,E6U466,['Isochorismatase hydrolase'],Heterodimer of LeuC and LeuD.,['Ethha_1013']
203,E6U478,['Phosphoglucosamine mutase'],Heterodimer of LeuC and LeuD.,"['glmM', 'Ethha_1025']"
204,E6U497,['Nicotinate phosphoribosyltransferase'],Heterodimer of LeuC and LeuD.,['Ethha_1044']
205,E6U4A8,['Cysteine synthase'],Heterodimer of LeuC and LeuD.,['Ethha_1055']
206,E6U4J2,['P-type Cu(+) transporter'],Heterodimer of LeuC and LeuD.,['Ethha_1067']
207,E6U4K5,"['HAD-superfamily hydrolase, subfamily IA, variant 3']",Heterodimer of LeuC and LeuD.,['Ethha_1080']
208,E6U4L1,['GTP cyclohydrolase 1 type 2 homolog'],Heterodimer of LeuC and LeuD.,['Ethha_1086']
209,E6U4L4,['GCN5-related N-acetyltransferase'],Heterodimer of LeuC and LeuD.,['Ethha_1089']
210,E6U4L7,['Fumarylacetoacetate (FAA) hydrolase'],Heterodimer of LeuC and LeuD.,['Ethha_1092']
211,E6U4M2,['Glutamine synthetase catalytic region'],Heterodimer of LeuC and LeuD.,['Ethha_1097']
212,E6U4N0,['Ferrous iron transport protein B'],Heterodimer of LeuC and LeuD.,['Ethha_1105']
213,E6U4P8,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']",Heterodimer of LeuC and LeuD.,"['uppP', 'Ethha_1125']"
214,E6U4Y9,['asparagine synthase (glutamine-hydrolyzing)'],Heterodimer of LeuC and LeuD.,['Ethha_1144']
215,E6U4Z0,['Phosphoribosylformylglycinamidine synthase'],Heterodimer of LeuC and LeuD.,['Ethha_1145']
216,E6U4Z3,['serine-type D-Ala-D-Ala carboxypeptidase'],Heterodimer of LeuC and LeuD.,['Ethha_1148']
217,E6U4Z4,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI']",Heterodimer of LeuC and LeuD.,"['pgi', 'Ethha_1149']"
218,E6U501,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Heterodimer of LeuC and LeuD.,"['gpsA', 'Ethha_1156']"
219,E6U506,['O-antigen polymerase'],Heterodimer of LeuC and LeuD.,['Ethha_1161']
220,E6U509,['Iron-containing alcohol dehydrogenase'],Heterodimer of LeuC and LeuD.,['Ethha_1164']
221,E6U516,['Dihydropyrimidinase'],Heterodimer of LeuC and LeuD.,['Ethha_1171']
222,E6U517,['Dihydroprymidine dehydrogenase domain-containing protein'],Heterodimer of LeuC and LeuD.,['Ethha_1172']
223,E6U518,['Dihydrothymine dehydrogenase'],Heterodimer of LeuC and LeuD.,['Ethha_1173']
224,E6U520,"['Amidase, hydantoinase/carbamoylase family']",Heterodimer of LeuC and LeuD.,['Ethha_1175']
225,E6U526,['serine-type D-Ala-D-Ala carboxypeptidase'],Heterodimer of LeuC and LeuD.,['Ethha_1181']
226,E6U535,['Diacylglycerol kinase'],Heterodimer of LeuC and LeuD.,['Ethha_1190']
227,E6U5K4,['Polyprenyl synthetase'],Heterodimer of LeuC and LeuD.,['Ethha_1212']
228,E6U5K6,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'Ethha_1214']"
229,E6U5K8,['NAD kinase'],Homodimer.,"['nadK', 'Ethha_1216']"
230,E6U5R2,['AAA ATPase'],Homodimer.,['Ethha_1278']
231,E6U679,['Cyclic pyranopterin monophosphate synthase'],Homohexamer; trimer of dimers.,"['moaC', 'Ethha_1306']"
232,E6U692,['MscS Mechanosensitive ion channel'],Homohexamer; trimer of dimers.,['Ethha_1319']
233,E6U693,['Anthranilate synthase component 1'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,"['trpE', 'Ethha_1320']"
234,E6U694,['Glutamine amidotransferase of anthranilate synthase'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,['Ethha_1321']
235,E6U695,['Anthranilate phosphoribosyltransferase'],Homodimer.,"['trpD', 'Ethha_1322']"
236,E6U696,"['Indole-3-glycerol phosphate synthase', 'IGPS']",Homodimer.,"['trpC', 'Ethha_1323']"
237,E6U697,"[""N-(5'-phosphoribosyl)anthranilate isomerase"", 'PRAI']",Homodimer.,"['trpF', 'Ethha_1324']"
238,E6U698,['Tryptophan synthase beta chain'],Tetramer of two alpha and two beta chains.,"['trpB', 'Ethha_1325']"
239,E6U699,['Tryptophan synthase alpha chain'],Tetramer of two alpha and two beta chains.,"['trpA', 'Ethha_1326']"
240,E6U6A1,['Thioredoxin'],Tetramer of two alpha and two beta chains.,['Ethha_1328']
241,E6U6A3,"['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'MEP cytidylyltransferase', 'MCT']",Tetramer of two alpha and two beta chains.,"['ispD', 'Ethha_1330']"
242,E6U6A4,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homotrimer.,"['ispF', 'Ethha_1331']"
243,E6U6A6,['AMP-dependent synthetase and ligase'],Homotrimer.,['Ethha_1333']
244,E6U6A7,['Natural resistance-associated macrophage protein'],Homotrimer.,['Ethha_1334']
245,E6U6B5,['UDP-N-acetylenolpyruvoylglucosamine reductase'],Homotrimer.,"['murB', 'Ethha_1342']"
246,E6U6C0,['ATP-dependent 6-phosphofructokinase'],Homotetramer.,"['pfkA', 'Ethha_1347']"
247,E6U6C3,"['L-lactate dehydrogenase', 'L-LDH']",Homotetramer.,"['ldh', 'Ethha_1350']"
248,E6U6T8,['Trk system potassium uptake protein TrkA'],Homotetramer.,['Ethha_1367']
249,E6U6U1,"['UDP-N-acetylmuramoylalanine--D-glutamate ligase', 'D-glutamic acid-adding enzyme', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase']",Homotetramer.,"['murD', 'Ethha_1370']"
250,E6U6U7,['Methylenetetrahydrofolate reductase'],Homotetramer.,['Ethha_1376']
251,E6U6U8,['Vitamin B12 dependent methionine synthase activation region'],Homotetramer.,['Ethha_1377']
252,E6U6U9,['Methionine synthase'],Homotetramer.,['Ethha_1378']
253,E6U6V0,['Biotin synthase'],Homodimer.,"['bioB', 'Ethha_1379']"
254,E6U6V1,['Biotin transporter'],Homodimer.,['Ethha_1380']
255,E6U6V2,"['Bifunctional ligase/repressor BirA', 'Biotin--[acetyl-CoA-carboxylase] ligase', 'Biotin--protein ligase', 'Biotin-[acetyl-CoA carboxylase] synthetase']",Homodimer.,"['birA', 'Ethha_1381']"
256,E6U6V3,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Homodimer.,"['gpmA', 'Ethha_1382']"
257,E6U6V6,['Aldehyde-alcohol dehydrogenase'],Homodimer.,['Ethha_1385']
258,E6U6V9,"['Aconitate hydratase A', 'Iron-responsive protein-like', 'RNA-binding protein']",Monomer.,['Ethha_1388']
259,E6U6W7,['GCN5-related N-acetyltransferase'],Monomer.,['Ethha_1397']
260,E6U6X5,['GCN5-related N-acetyltransferase'],Monomer.,['Ethha_1405']
261,E6U6Y0,['Cell wall hydrolase/autolysin'],Monomer.,['Ethha_1410']
262,E6U6Y6,['Pyrroline-5-carboxylate reductase'],Monomer.,"['proC', 'Ethha_1416']"
263,E6U6Z4,['Aspartate-semialdehyde dehydrogenase'],Monomer.,['Ethha_1424']
264,E6U6Z5,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'Ethha_1425']"
265,E6U6Z6,"['4-hydroxy-tetrahydrodipicolinate reductase', 'HTPA reductase']",Homotetramer.,"['dapB', 'Ethha_1426']"
266,E6U6Z9,['Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase'],Homotetramer.,['Ethha_1429']
267,E6U700,['Phosphopantothenoylcysteine decarboxylase'],Homotetramer.,['Ethha_1430']
268,E6U701,['DNA/pantothenate metabolism flavoprotein domain protein'],Homotetramer.,['Ethha_1431']
269,E6U703,"['Phosphoribosyl-ATP pyrophosphatase', 'PRA-PH']",Homotetramer.,"['hisE', 'Ethha_1433']"
270,E6U704,"['Phosphoribosyl-AMP cyclohydrolase', 'PRA-CH']",Homodimer.,"['hisI', 'Ethha_1434']"
271,E6U705,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'Ethha_1435']"
272,E6U706,['1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase'],Heterodimer of HisH and HisF.,"['hisA', 'Ethha_1436']"
273,E6U707,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'Ethha_1437']"
274,E6U708,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']",Heterodimer of HisH and HisF.,"['hisB', 'Ethha_1438']"
275,E6U7F3,['Aminotransferase class I and II'],Heterodimer of HisH and HisF.,['Ethha_1439']
276,E6U7F4,"['Histidinol dehydrogenase', 'HDH']",Heterodimer of HisH and HisF.,"['hisD', 'Ethha_1440']"
277,E6U7F5,['ATP phosphoribosyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,"['hisG', 'Ethha_1441']"
278,E6U7F6,['ATP phosphoribosyltransferase regulatory subunit'],Heteromultimer composed of HisG and HisZ subunits.,"['hisZ', 'Ethha_1442']"
279,E6U7F9,['Multifunctional fusion protein'],Heteromultimer composed of HisG and HisZ subunits.,"['msrB', 'msrA', 'Ethha_1445']"
280,E6U7G0,['Trans-aconitate 2-methyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1446']
281,E6U7G3,['ABC transporter related protein'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1449']
282,E6U7G7,['Glycoside hydrolase family 1'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1453']
283,E6U7H2,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Heteromultimer composed of HisG and HisZ subunits.,"['ispH', 'Ethha_1458']"
284,E6U7H3,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1459']
285,E6U7H4,"['Cytidylate kinase', 'CK']",Heteromultimer composed of HisG and HisZ subunits.,"['cmk', 'Ethha_1460']"
286,E6U7I0,['nucleoside-diphosphate kinase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1466']
287,E6U7I3,['5-formyltetrahydrofolate cyclo-ligase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1469']
288,E6U7I5,['GCN5-related N-acetyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1471']
289,E6U7I7,['Guanylate kinase/L-type calcium channel region'],Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1473']
290,E6U7I9,"['Glycosyl transferase, WecB/TagA/CpsF family']",Heteromultimer composed of HisG and HisZ subunits.,['Ethha_1475']
291,E6U7J1,"['S-ribosylhomocysteine lyase', 'AI-2 synthesis protein', 'Autoinducer-2 production protein LuxS']",Homodimer.,['Ethha_1477']
292,E6U7J5,['Cytidylate kinase'],Homodimer.,['Ethha_1481']
293,E6U7J6,['Cof-like hydrolase'],Homodimer.,['Ethha_1482']
294,E6U7J8,['Phosphoenolpyruvate-protein phosphotransferase'],Homodimer.,['Ethha_1484']
295,E6U7J9,"['Phosphotransferase system, phosphocarrier protein HPr']",Homodimer.,['Ethha_1485']
296,E6U7K0,['Tagatose-6-phosphate kinase'],Homodimer.,['Ethha_1486']
297,E6U7K4,['tetrahydrofolate synthase'],Monomer.,['Ethha_1490']
298,E6U7L0,['Thiazole synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiG', 'Ethha_1496']"
299,E6U7L1,['Thiazole biosynthesis protein ThiH'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,['Ethha_1497']
300,E6U7L2,['Thiamine-phosphate synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiE', 'Ethha_1498']"
301,E6U7L6,['Isochorismatase hydrolase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,['Ethha_1502']
302,E6U7L7,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,['Ethha_1503']
303,E6U7M3,['Carboxymuconolactone decarboxylase'],Homotetramer.,['Ethha_1510']
304,E6U838,['Peptidase S11 D-alanyl-D-alanine carboxypeptidase 1'],Homotetramer.,['Ethha_1521']
305,E6U848,['Aspartate carbamoyltransferase'],Homotetramer.,"['pyrB', 'Ethha_1531']"
306,E6U852,['ABC transporter related protein'],Homotetramer.,['Ethha_1535']
307,E6U854,"['dTDP-glucose 4,6-dehydratase']",Homotetramer.,['Ethha_1537']
308,E6U855,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,['Ethha_1538']
309,E6U856,['dTDP-4-dehydrorhamnose reductase'],Homodimer.,['Ethha_1539']
310,E6U858,['Glucose-1-phosphate thymidylyltransferase'],Homodimer.,['Ethha_1541']
311,E6U864,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'Ethha_1547']"
312,E6U865,['Triosephosphate isomerase'],Homodimer.,"['tpiA', 'Ethha_1548']"
313,E6U866,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",Monomer.,"['gpmI', 'Ethha_1549']"
314,E6U875,['Pyruvate carboxyltransferase'],Monomer.,['Ethha_1558']
315,E6U876,['Pyruvate carboxyltransferase'],Monomer.,['Ethha_1559']
316,E6U880,['Nitrogenase molybdenum-iron protein beta chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,['Ethha_1563']
317,E6U881,['Nitrogenase protein alpha chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,['Ethha_1564']
318,E6U884,"['Nitrogenase iron protein', 'Nitrogenase Fe protein', 'Nitrogenase component II', 'Nitrogenase reductase']",Homodimer.,"['nifH', 'Ethha_1567']"
319,E6U887,"['DNA binding domain protein, excisionase family']",Homodimer.,['Ethha_1570']
320,E6U894,"['Aldoketomutase', 'Ketone-aldehyde mutase', 'Methylglyoxalase', 'S-D-lactoylglutathione methylglyoxal lyase']",Homodimer.,['Ethha_1577']
321,E6U8Q4,['Urease accessory protein UreE'],Homodimer.,"['ureE', 'Ethha_1604']"
322,E6U8Q8,['UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)'],Homodimer.,['Ethha_1608']
323,E6U8R1,['Agmatinase'],Homodimer.,['Ethha_1611']
324,E6U8R3,['S-adenosylmethionine decarboxylase proenzyme'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['speD', 'Ethha_1613']"
325,E6U8R7,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['ispG', 'Ethha_1617']"
326,E6U8R9,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,"['dxr', 'Ethha_1619']"
327,E6U8S0,['Phosphatidate cytidylyltransferase'],Heterooctamer of four alpha and four beta chains arranged as a tetramer of alpha/beta heterodimers.,['Ethha_1620']
328,E6U8S1,['Isoprenyl transferase'],Homodimer.,['Ethha_1621']
329,E6U8S2,"['Ribosome-recycling factor', 'RRF']",Homodimer.,"['frr', 'Ethha_1622']"
330,E6U8S3,"['Uridylate kinase', 'UK']",Homohexamer.,"['pyrH', 'Ethha_1623']"
331,E6U8S8,['RNA polymerase sigma factor'],Homohexamer.,['Ethha_1628']
332,E6U8T0,['Sugar (Glycoside-Pentoside-Hexuronide) transporter'],Homohexamer.,['Ethha_1630']
333,E6U8U2,['Putative competence-damage inducible protein'],Homohexamer.,"['cinA', 'Ethha_1642']"
334,E6U8U5,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'Ethha_1645']"
335,E6U8U9,['Bifunctional protein FolD'],Homodimer.,"['folD', 'Ethha_1649']"
336,E6U8V7,['Formate acetyltransferase'],Homodimer.,['Ethha_1657']
337,E6U972,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'Ethha_1704']"
338,E6U974,['Formate--tetrahydrofolate ligase'],Homodimer.,"['fhs', 'Ethha_1706']"
339,E6U977,"['Sugar-phosphate isomerase, RpiB/LacA/LacB family']",Homodimer.,['Ethha_1709']
340,E6U978,"['Uracil phosphoribosyltransferase', 'UMP pyrophosphorylase', 'UPRTase']",Homodimer.,"['upp', 'Ethha_1710']"
341,E6U984,['ABC-3 protein'],Homodimer.,['Ethha_1716']
342,E6U985,['ABC transporter related protein'],Homodimer.,['Ethha_1717']
