,UniProtID,proteinNames,txt_subunit,geneNames
343,E6U990,['O-acetylserine (thiol)-lyase'],Homodimer.,['Ethha_1722']
344,E6U991,['Cys/Met metabolism pyridoxal-phosphate-dependent protein'],Homodimer.,['Ethha_1723']
345,E6U992,['Cys/Met metabolism pyridoxal-phosphate-dependent protein'],Homodimer.,['Ethha_1724']
346,E6U993,['Aminotransferase'],Homodimer.,['Ethha_1725']
347,E6U994,['Iron-containing alcohol dehydrogenase'],Homodimer.,['Ethha_1726']
348,E6U995,['Binding-protein-dependent transport systems inner membrane component'],Homodimer.,['Ethha_1727']
349,E6U996,['ABC transporter related protein'],Homodimer.,['Ethha_1728']
350,E6U997,['Aminotransferase class I and II'],Homodimer.,['Ethha_1729']
351,E6U998,['NLPA lipoprotein'],Homodimer.,['Ethha_1730']
352,E6U9A4,['Glycerol dehydrogenase'],Homodimer.,['Ethha_1736']
353,E6U9B2,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']",Homodimer.,"['hcp', 'Ethha_1745']"
354,E6U9J5,"['Potassium-transporting ATPase KdpC subunit', 'ATP phosphohydrolase [potassium-transporting] C chain', 'Potassium-binding and translocating subunit C', 'Potassium-translocating ATPase C chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpC', 'Ethha_1755']"
355,E6U9J6,"['Potassium-transporting ATPase ATP-binding subunit', 'ATP phosphohydrolase [potassium-transporting] B chain', 'Potassium-binding and translocating subunit B', 'Potassium-translocating ATPase B chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpB', 'Ethha_1756']"
356,E6U9J7,"['Potassium-transporting ATPase, A subunit']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1757']
357,E6U9M1,['Alpha-galactosidase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1782']
358,E6U9M5,['Galactokinase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1786']
359,E6U9M6,['Galactose-1-phosphate uridylyltransferase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1787']
360,E6U9M7,['Sucrose 6(F)-phosphate phosphorylase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1788']
361,E6UA68,['GCN5-related N-acetyltransferase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1907']
362,E6U2Q5,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['uppP', 'Ethha_1925']"
363,E6U2R1,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['hcp', 'Ethha_1934']"
364,E6U2T2,['Glutamine-dependent NAD(+) synthetase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['nadE', 'Ethha_1956']"
365,E6U2T7,"['Holo-[acyl-carrier-protein] synthase', 'Holo-ACP synthase']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['acpS', 'Ethha_1961']"
366,E6U2U0,['ATP:corrinoid adenosyltransferase BtuR/CobO/CobP'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",['Ethha_1964']
367,E6U2U2,"['Fructose-1,6-bisphosphatase class 3', 'FBPase class 3']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['fbp', 'Ethha_1966']"
368,E6U2U9,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'Ethha_1973']"
369,E6U2V3,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,['Ethha_1977']
370,E6U339,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'Ethha_1993']"
371,E6U340,"['Glucose-1-phosphate adenylyltransferase, GlgD subunit']",Homotetramer.,['Ethha_1994']
372,E6U341,['Glycogen synthase'],Homotetramer.,"['glgA', 'Ethha_1995']"
373,E6U347,"['PTS system, fructose subfamily, IIC subunit']",Homotetramer.,['Ethha_2001']
374,E6U348,['PfkB domain protein'],Homotetramer.,['Ethha_2002']
375,E6U350,['Acetate kinase'],Homodimer.,"['ackA', 'Ethha_2004']"
376,E6U353,['pyridoxal kinase'],Homodimer.,['Ethha_2007']
377,E6U357,"['Histidinol-phosphatase', 'HolPase']",Homodimer.,['Ethha_2011']
378,E6U381,['Aminoglycoside phosphotransferase'],Homodimer.,['Ethha_2036']
379,E6U385,['UBA/THIF-type NAD/FAD binding protein'],Homodimer.,['Ethha_2040']
380,E6U392,['Uridine phosphorylase'],Homodimer.,['Ethha_2047']
381,E6U396,"['UDP-N-acetylglucosamine 1-carboxyvinyltransferase', 'Enoylpyruvate transferase', 'UDP-N-acetylglucosamine enolpyruvyl transferase', 'EPT']",Homodimer.,"['murA', 'Ethha_2051']"
382,E6U398,['Phospho-N-acetylmuramoyl-pentapeptide-transferase'],Homodimer.,"['mraY', 'Ethha_2053']"
383,E6U399,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase'],Homodimer.,"['murF', 'Ethha_2054']"
384,E6U3A0,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase', 'Meso-A2pm-adding enzyme', 'Meso-diaminopimelate-adding enzyme', 'UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase', 'UDP-MurNAc-tripeptide synthetase', 'UDP-N-acetylmuramyl-tripeptide synthetase']",Homodimer.,"['murE', 'Ethha_2055']"
385,E6U3A6,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'Ethha_2061']"
386,E6U3J9,"['Ribose-phosphate pyrophosphokinase', 'RPPK', '5-phospho-D-ribosyl alpha-1-diphosphate synthase', 'Phosphoribosyl diphosphate synthase', 'Phosphoribosyl pyrophosphate synthase']",Homohexamer.,"['prs', 'Ethha_2082']"
387,E6U3K0,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'Ethha_2083']"
388,E6U3K7,['Phosphoribosyltransferase'],Homotrimer.,['Ethha_2090']
389,E6U3L4,['Superoxide dismutase copper/zinc binding protein'],Homotrimer.,['Ethha_2097']
390,E6U3L9,['GTP cyclohydrolase 1'],Homopolymer.,"['folE', 'Ethha_2102']"
391,E6U3M0,['Dihydropteroate synthase'],Homopolymer.,['Ethha_2103']
392,E6U3M1,"['7,8-dihydroneopterin aldolase']",Homopolymer.,['Ethha_2104']
393,E6U3M2,['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase'],Homopolymer.,['Ethha_2105']
394,E6U3M5,['thiamine diphosphokinase'],Homopolymer.,['Ethha_2108']
395,E6U3M6,['Small ribosomal subunit biogenesis GTPase RsgA'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['rsgA', 'Ethha_2109']"
396,E6U3N5,['Guanylate kinase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['gmk', 'Ethha_2118']"
397,E6U3N9,['serine-type D-Ala-D-Ala carboxypeptidase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2122']
398,E6U3X7,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']","Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['metE', 'Ethha_2140']"
399,E6U3Y5,['Ammonium transporter'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2148']
400,E6U3Z8,['biotin--[biotin carboxyl-carrier protein] ligase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2161']
401,E6U410,['Arginine decarboxylase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2173']
402,E6U411,['Alanine racemase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2174']
403,E6U415,"['ATPase, P-type (Transporting), HAD superfamily, subfamily IC']","Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.",['Ethha_2178']
404,E6U417,"['Type III pantothenate kinase', 'PanK-III', 'Pantothenic acid kinase']",Homodimer.,"['coaX', 'Ethha_2180']"
405,E6U426,['Aldo/keto reductase'],Homodimer.,['Ethha_2189']
406,E6U430,['UTP--glucose-1-phosphate uridylyltransferase'],Homodimer.,['Ethha_2193']
407,E6U435,['Ammonium transporter'],Homodimer.,['Ethha_2198']
408,E6U4B4,['Aminotransferase'],Homodimer.,['Ethha_2204']
409,E6U4C4,['deoxyribose-phosphate aldolase'],Homodimer.,['Ethha_2216']
410,E6U4D0,['ABC transporter related protein'],Homodimer.,['Ethha_2222']
411,E6U4E9,["Pyridoxal-5'-phosphate-dependent protein beta subunit"],Homodimer.,['Ethha_2242']
412,E6U4F3,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'Ethha_2246']"
413,E6U4F5,['Amidinotransferase'],Homodimer.,['Ethha_2248']
414,E6U4F8,['D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein'],Homodimer.,['Ethha_2251']
415,E6U4G8,['Sodium/hydrogen exchanger'],Homodimer.,['Ethha_2261']
416,E6U4Q9,['Hypoxanthine phosphoribosyltransferase'],Homodimer.,['Ethha_2281']
417,E6U4R6,['Nucleotidyl transferase'],Homodimer.,['Ethha_2288']
418,E6U4S2,['glutamate synthase (NADPH)'],Homodimer.,['Ethha_2294']
419,E6U4S6,["5'-Nucleotidase domain-containing protein"],Homodimer.,['Ethha_2299']
420,E6U4S8,['FAD-dependent pyridine nucleotide-disulfide oxidoreductase'],Homodimer.,['Ethha_2301']
421,E6U4S9,['Anaerobic-type carbon monoxide dehydrogenase electron transfer subunit'],Homodimer.,['Ethha_2302']
422,E6U4T4,['Transport system permease protein'],Homodimer.,['Ethha_2307']
423,E6U4T6,"['Nitrogenase iron protein', 'Nitrogenase Fe protein', 'Nitrogenase component II', 'Nitrogenase reductase']",Homodimer.,"['nifH', 'Ethha_2309']"
424,E6U4T9,['nitrogenase'],Homodimer.,['Ethha_2312']
425,E6U4U0,['nitrogenase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2313']
426,E6U4U1,['Oxidoreductase/nitrogenase component 1'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2314']
427,E6U4U6,['Pyruvate carboxyltransferase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2319']
428,E6U4U7,['Homocitrate synthase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2320']
429,E6U4V7,['Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2331']
430,E6U4V8,['Biotin carboxylase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2332']
431,E6U4V9,"['Urea ABC transporter, ATP-binding protein UrtE']","Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2333']
432,E6U4W0,"['Urea ABC transporter, ATP-binding protein UrtD']","Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2334']
433,E6U4W1,['Inner-membrane translocator'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2335']
434,E6U4W2,['Inner-membrane translocator'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2336']
435,E6U4W3,"['ABC transporter, periplasmic solute-binding protein, putative']","Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2337']
436,E6U4X6,['GDP-L-fucose synthase'],"Hexamer of two alpha, two beta, and two delta chains.","['fcl', 'Ethha_2356']"
437,E6U4X8,"['GDP-mannose 4,6-dehydratase']","Hexamer of two alpha, two beta, and two delta chains.","['gmd', 'Ethha_2358']"
438,E6U569,"['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase']","Hexamer of two alpha, two beta, and two delta chains.","['uppP', 'Ethha_2383']"
439,E6U570,['Quinolinate synthase'],"Hexamer of two alpha, two beta, and two delta chains.","['nadA', 'Ethha_2384']"
440,E6U583,['Extracellular solute-binding protein family 1'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2397']
441,E6U585,['Binding-protein-dependent transport systems inner membrane component'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2399']
442,E6U586,['ABC transporter related protein'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2400']
443,E6U596,['Amidase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2411']
444,E6U5X1,['Anaerobic ribonucleoside-triphosphate reductase-activating protein'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2495']
445,E6U5X2,['Anaerobic ribonucleoside-triphosphate reductase'],"Hexamer of two alpha, two beta, and two delta chains.",['Ethha_2496']
446,E6U5X3,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'Ethha_2497']"
447,E6U5Y5,['UDP-N-acetylmuramate--L-alanine ligase'],Homodimer.,"['murC', 'Ethha_2509']"
448,E6U6E2,['TDP-4-keto-6-deoxy-D-glucose transaminase'],Homodimer.,['Ethha_2519']
449,E6U712,"['Alpha-1,4 glucan phosphorylase']",Homodimer.,['Ethha_2589']
450,E6U713,"['4-alpha-glucanotransferase', 'Amylomaltase', 'Disproportionating enzyme']",Homodimer.,['Ethha_2590']
451,E6U727,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,['Ethha_2604']
452,E6U731,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'Ethha_2608']"
453,E6U733,['Alanine racemase'],Homodimer.,['Ethha_2610']
454,E6U745,['2-dehydropantoate 2-reductase'],Homodimer.,['Ethha_2622']
455,E6U766,"['Acyl carrier protein', 'ACP']",Homodimer.,"['acpP', 'Ethha_2643']"
456,E6U767,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accA', 'Ethha_2644']"
457,E6U768,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accD', 'Ethha_2645']"
458,E6U769,['Biotin carboxylase'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2646']
459,E6U770,['Beta-hydroxyacyl-(Acyl-carrier-protein) dehydratase FabA/FabZ'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2647']
460,E6U771,['Biotin carboxyl carrier protein of acetyl-CoA carboxylase'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2648']
461,E6U772,['3-oxoacyl-[acyl-carrier-protein] synthase 2'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",['Ethha_2649']
462,E6U773,['3-oxoacyl-[acyl-carrier-protein] reductase'],Homotetramer.,['Ethha_2650']
463,E6U774,"['Beta-ketoacyl-[acyl-carrier-protein] synthase III', '3-oxoacyl-[acyl-carrier-protein] synthase 3', '3-oxoacyl-[acyl-carrier-protein] synthase III']",Homodimer.,"['fabH', 'Ethha_2651']"
464,E6U775,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,['Ethha_2652']
465,E6U776,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'Ethha_2653']"
466,E6U777,"['Shikimate kinase', 'SK']",Monomer.,"['aroK', 'Ethha_2654']"
467,E6U779,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Monomer.,['Ethha_2656']
468,E6U780,['Prephenate dehydrogenase'],Monomer.,['Ethha_2657']
469,E6U781,"['3-dehydroquinate synthase', 'DHQS']",Monomer.,"['aroB', 'Ethha_2658']"
470,E6U7M9,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'Ethha_2659']"
471,E6U7N0,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'Ethha_2660']"
472,E6U7N1,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Homotetramer.,['Ethha_2661']
473,E6U7N2,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']",Homotetramer.,"['eno', 'Ethha_2662']"
474,E6U7N7,['Urease accessory protein UreD'],"UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel.","['ureD', 'Ethha_2667']"
475,E6U7N8,['Urease accessory protein UreG'],"Homodimer. UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel.","['ureG', 'Ethha_2668']"
476,E6U7N9,['Urease accessory protein UreF'],"UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel.","['ureF', 'Ethha_2669']"
477,E6U7P0,['Urease subunit alpha'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureC', 'Ethha_2670']"
478,E6U7P1,['Urease subunit beta'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureB', 'Ethha_2671']"
479,E6U7P2,['Urease subunit gamma'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureA', 'Ethha_2672']"
480,E6U7P5,['Ribose 5-phosphate isomerase B'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2675']
481,E6U7P7,"['Polyphosphate kinase', 'ATP-polyphosphate phosphotransferase', 'Polyphosphoric acid kinase']","Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ppk', 'Ethha_2677']"
482,E6U7P8,['Ppx/GppA phosphatase'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2678']
483,E6U7Q7,"['Adenylosuccinate lyase', 'ASL']","Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2687']
484,E6U7Q9,['Lactonase family protein'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2689']
485,E6U7R0,['GCN5-related N-acetyltransferase'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.",['Ethha_2690']
486,E6U7R2,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'Ethha_2692']"
487,E6U7R9,['Glutamate synthase (Ferredoxin)'],Homodimer.,['Ethha_2699']
488,E6U7S0,['glutamate synthase (NADPH)'],Homodimer.,['Ethha_2700']
489,E6U7S4,['Natural resistance-associated macrophage protein'],Homodimer.,['Ethha_2704']
490,E6U7S5,"['L-lactate dehydrogenase', 'L-LDH']",Homotetramer.,"['ldh', 'Ethha_2705']"
491,E6U7S7,"['Fructose-1,6-bisphosphate aldolase, class II']",Homotetramer.,['Ethha_2707']
492,E6U7T1,['Phosphate acetyltransferase'],Homotetramer.,['Ethha_2711']
493,E6U7T8,['Dephospho-CoA kinase'],Homotetramer.,"['coaE', 'Ethha_2718']"
494,E6U7U5,['Cd(2+)-exporting ATPase'],Homotetramer.,['Ethha_2725']
495,E6U7U8,['Carbonate dehydratase'],Homotetramer.,['Ethha_2728']
496,E6U7U9,['GCN5-related N-acetyltransferase'],Homotetramer.,['Ethha_2729']
497,E6U7V0,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'Ethha_2731']"
498,E6U7V1,['GCN5-related N-acetyltransferase'],Homodimer.,['Ethha_2732']
499,E6U7V2,['Pyruvate:ferredoxin oxidoreductase'],Homodimer.,['Ethha_2733']
500,E6U8B1,"['Phosphoglucomutase', 'Alpha-phosphoglucomutase', 'Glucose phosphomutase']",Homodimer.,['Ethha_2738']
501,E6U8C4,['Penicillin-binding protein 1A'],Homodimer.,['Ethha_2751']
502,E6U8C5,['Conserved repeat domain protein'],Homodimer.,['Ethha_2752']
503,E6U8C7,['PTS system mannitol-specific EIICB component'],Homodimer.,['Ethha_2754']
504,E6U8C9,"['Mannitol-specific phosphotransferase enzyme IIA component', 'EIIA', 'EIII', 'PTS system mannitol-specific EIIA component']",Homodimer.,['Ethha_2756']
505,E6U8D0,['Mannitol-1-phosphate 5-dehydrogenase'],Homodimer.,"['mtlD', 'Ethha_2757']"
506,E6U8D1,"['Phosphotransferase system, phosphocarrier protein HPr']",Homodimer.,['Ethha_2758']
507,E6U8D8,['Aspartokinase'],Homodimer.,['Ethha_2765']
508,E6U8D9,['Homoserine kinase'],Homodimer.,"['thrB', 'Ethha_2766']"
509,E6U8E0,['Homoserine dehydrogenase'],Homodimer.,['Ethha_2767']
510,E6U8E3,['Haloacid dehalogenase domain protein hydrolase'],Homodimer.,['Ethha_2770']
511,E6U8E5,['Glutathione peroxidase'],Homodimer.,['Ethha_2772']
512,E6U8E8,"['dCTP deaminase, dUMP-forming', 'Bifunctional dCTP deaminase:dUTPase', 'DCD-DUT']",Homotrimer.,"['dcd', 'Ethha_2775']"
513,E6U8F2,['Riboflavin biosynthesis protein'],Homotrimer.,['Ethha_2779']
514,E6U8G1,['Acyl-ACP thioesterase'],Homotrimer.,['Ethha_2788']
