metname,inchikey,Canonical_SMILES
cpd15398,ZTOWCORYLXDAAW-JOUWMGDHSA-L,noinchikey_inpubchem
cpd15399,NA,noinchikey_inpubchem
cpd15400,KGVLFEPQSVUIRC-FYQNUYSYSA-L,CC(C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)[O-])NC(=O)C(C)OC1C(COC(C1O)CO)NC(=O)C
cpd15401,OUWAMZWZTFUVMV-NPLPHQDTSA-L,noinchikey_inpubchem
cpd00093,RWZYAGGXGHYGMB-UHFFFAOYSA-M,C1=CC=C(C(=C1)C(=O)[O-])N
cpd12370,NA,noinchikey_inpubchem
cpd01504,PCXDJQZLDDHMGX-UHFFFAOYSA-O,C(C[NH3+])C=O
cpd00193,IRLPACMLTUPBCL-KQYNXXCUSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OS(=O)(=O)[O-])O)O)N
cpd00185,SRBFZHDQGSBBOR-ZRMNMSDTSA-N,C1C(C(C(C(O1)O)O)O)O
cpd00224,PYMYPHUHKUWMLA-VAYJURFESA-N,C(C(C(C(C=O)O)O)O)O
cpd03696,BJRNKVDFDLYUGJ-RMPHRYRLSA-N,C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O
cpd03697,FBHYCDOVYMVLEN-RMPHRYRLSA-L,C1=CC(=CC=C1O)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O
cpd00051,ODKSFYDXXFIFQN-BYPYZUCNSA-O,C(CC(C(=O)[O-])[NH3+])C[NH+]=C(N)N
cpd02152,KDZOASGQNOPSCU-ZBHICJROSA-M,C(CC(C(=O)[O-])[NH3+])C[NH+]=C(N)NC(CC(=O)[O-])C(=O)[O-]
cpd00132,DCXYFEDJOCDNAF-REOHCLBHSA-N,C(C(C(=O)O)N)C(=O)N
cpd00041,CKLJMWTZIZZHCS-REOHCLBHSA-M,C(C(C(=O)[O-])[NH3+])C(=O)[O-]
cpd00346,HOSWPDPVFBCLSY-VKHMYHEASA-N,C(C=O)C(C(=O)O)N
cpd00002,ZKHQWZAMYRWXGA-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N
cpd00650,KFWWCMJSYSSPSK-PAXLJYGASA-J,CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd00447,SXKNCCSPZDCRFD-UHFFFAOYSA-N,C[N+](C)(C)CC=O
cpd03517,UTQCSTJVMLODHM-RHCAYAJFSA-N,C1C2C(C(S1)CCCCC(=O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)NC(=O)N2
cpd00120,CRFNGMNYKDXRTN-CITAKDKDSA-J,CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd00104,YBJHBAHKTGYVGT-ZKWXMUAHSA-M,C1C2C(C(S1)CCCCC(=O)[O-])NC(=O)N2
cpd12848,NA,noinchikey_inpubchem
cpd11465,NA,noinchikey_inpubchem
cpd11464,NA,noinchikey_inpubchem
cpd00063,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,[Ca+2]
cpd01720,JSJWCHRYRHKBBW-UHFFFAOYSA-M,C(CNC(=O)N)C(=O)[O-]
cpd00343,HLKXYZVTANABHZ-REOHCLBHSA-L,C(C(C(=O)[O-])NC(=O)N)C(=O)[O-]
cpd03422,XQRJFEVDQXEIAX-JFYQDRLCSA-M,noinchikey_inpubchem
cpd00635,OMAOKVYASDIYQG-DSRCUDDDSA-L,noinchikey_inpubchem
cpd01101,KXDHJXZQYSOELW-UHFFFAOYSA-M,C(=O)(N)[O-]
cpd00146,FFQKYPRQEYGKAF-UHFFFAOYSA-L,C(=O)(N)OP(=O)([O-])[O-]
cpd12543,NA,noinchikey_inpubchem
cpd01012,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
cpd00096,ZWIADYZPOWUWEW-XVFCMESISA-K,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
cpd15417,NA,noinchikey_inpubchem
cpd15418,LBKBJHVQQNUXGQ-BQUKFSKHSA-L,noinchikey_inpubchem
cpd15419,NA,noinchikey_inpubchem
cpd15420,KISJWPWNABZPGN-IGIWICMZSA-L,noinchikey_inpubchem
cpd15421,PDCWLWQTNQCGRI-IGIWICMZSA-L,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCCCCCCCC
cpd15422,VDJIEKQUDMPHPA-WNAWUNHNSA-L,noinchikey_inpubchem
cpd15423,ICFWXMWHAMIZGF-WNAWUNHNSA-L,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCCCC
cpd00402,HHPOUCCVONEPRK-JBSYKWBFSA-L,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC(CO)O)O)O
cpd00158,GUBGYTABKSRVRQ-QRZGKKJRSA-N,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
cpd02760,ITPHOIFCAFNCLL-QRZGKKJRSA-L,C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O
cpd01017,ZUKPVRWZDMRIEO-VKHMYHEASA-N,C(C(C(=O)NCC(=O)O)N)S
cpd00098,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO
cpd00216,WTFXTQVDAKGDEY-HTQZYQBOSA-L,C=C(C(=O)[O-])OC1C=C(C=CC1O)C(=O)[O-]
cpd01157,NA,noinchikey_inpubchem
cpd00137,KRKNYBCHXYNGOX-UHFFFAOYSA-K,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
cpd00274,RHGKLRLOHDJJDR-BYPYZUCNSA-N,C(CC(C(=O)O)N)CNC(=O)N
cpd00099,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-]
cpd00046,IERHLVCPSMICTF-XVFCMESISA-L,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
cpd02692,KACPVQQHDVBVFC-OIFXTYEKSA-M,C(=CC(=C(C(=O)[O-])[NH3+])C(=O)[O-])C=O
cpd00204,UGFAIRIUMAVXCW-UHFFFAOYSA-N,[C-]#[O+]
cpd03915,NKLHEMWEQJCPPF-OKJGWHJPSA-H,noinchikey_inpubchem
cpd00011,CURLTUGMZLYLDI-UHFFFAOYSA-N,C(=O)=O
cpd00010,RGJOEKWQDUBAIZ-IBOSZNHHSA-J,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
cpd00149,XLJKHNWPARRRJB-UHFFFAOYSA-N,[Co+2]
cpd02083,NIUVHXTXUXOFEB-UHFFFAOYSA-J,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)C)CCC(=O)[O-])C)CCC(=O)[O-])CCC(=O)[O-])C
cpd00052,PCDQPRRSZKQHHS-XVFCMESISA-J,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
cpd00058,JPVYNHNXODAKFH-UHFFFAOYSA-N,[Cu+2]
cpd00084,XUJNEKJLAYXESH-REOHCLBHSA-N,C(C(C(=O)O)N)S
cpd19019,ILRYLPWNYFXEMH-WHFBIAKZSA-N,C(CSCC(C(=O)O)N)C(C(=O)O)N
cpd00367,UHDGCWIWMRVCDJ-XVFCMESISA-N,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
cpd00438,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O
cpd03091,XGYIMTFOTBMPFP-KQYNXXCUSA-N,CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
cpd00177,DAEAPNUQQAICNR-RRKCRQDMSA-K,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])[O-])O
cpd00294,KHWCHTKSEGGWEX-RRKCRQDMSA-L,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O
cpd00115,SUYVUBYJARFZHO-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd11225,OKYHYXLCTGGOLM-UHFFFAOYSA-L,CC(=O)C(COP(=O)([O-])[O-])O
cpd03129,MGNBGCRQQFMNBM-YJHHLLFWSA-J,CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd01107,NA,noinchikey_inpubchem
cpd11474,NA,noinchikey_inpubchem
cpd03128,NA,noinchikey_inpubchem
cpd02375,OFBHPPMPBOJXRT-DPXQIYNJSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(CC(=O)[O-])C(=O)[O-]
cpd00533,FTDHDKPUHBLBTL-SHYZEUOFSA-K,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
cpd00206,NCMVOABPESMRCP-SHYZEUOFSA-L,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])[O-])O
cpd00356,RGWHQCVHVJXOKC-SHYZEUOFSA-J,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd00654,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
cpd02060,IRFYVBULXZMEDE-DEEZISNZSA-J,CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd01741,NA,noinchikey_inpubchem
cpd11468,NA,noinchikey_inpubchem
cpd01260,YMCXGHLSVALICC-GMHMEAMDSA-J,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd11594,NA,noinchikey_inpubchem
cpd00295,CIKGWCTVFSRMJU-KVQBGUIXSA-K,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
cpd00296,LTFMZDNNPPEQNG-KVQBGUIXSA-L,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)([O-])[O-])O
cpd00277,YKBGVTZYEHREMT-KVQBGUIXSA-N,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)CO)O
cpd00241,HAAZLUGHYHWQIW-KVQBGUIXSA-J,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd00157,RXKJFZQQPQGTFL-UHFFFAOYSA-N,C(C(=O)CO)O
cpd00095,GNGACRATGGDKBX-UHFFFAOYSA-L,C(C(=O)COP(=O)([O-])[O-])O
cpd00330,OZRNSSUDZOLUSN-LBPRGKRZSA-L,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
cpd14545,TVMUHOAONWHJBV-UHFFFAOYSA-N,C(=N)C(=O)O
cpd00449,VLYUGYAKYZETRF-SSDOTTSWSA-N,C(CCC(=O)N)CC(CCS)S
cpd02295,VOJUXHHACRXLTD-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)[O-])O
cpd02961,YQIFAMYNGGOTFB-XINAWCOVSA-N,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(CO)O)O
cpd00282,UFIVEPVSAGBUSI-REOHCLBHSA-M,C1C(NC(=O)NC1=O)C(=O)[O-]
cpd00683,WBFYVDCHGVNRBH-UHFFFAOYSA-M,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
cpd08636,UYTRITJAZOPLCZ-BYPYZUCNSA-N,CC(=O)C(=O)C(CO)O
cpd03704,PHNGFPPXDJJADG-RRKCRQDMSA-L,C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)([O-])[O-])O
cpd03279,VGONTNSXDCQUGY-RRKCRQDMSA-N,C1C(C(OC1N2C=NC3=C2NC=NC3=O)CO)O
cpd00977,UFJPAQSLHAGEBL-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd00425,ROSDSFDQCJNGOL-UHFFFAOYSA-O,C[NH2+]C
cpd01997,LJUQGASMPRMWIW-UHFFFAOYSA-N,CC1=CC2=C(C=C1C)N=CN2
cpd02656,SXDXRJZUAJBNFL-XKSSXDPKSA-M,CC1=C(N(C2=NC(=NC(=O)C2=N1)[O-])CC(C(C(CO)O)O)O)C
cpd00202,CBIDRCWHNCKSTO-UHFFFAOYSA-K,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C
cpd00450,QMMFVYPAHWMCMS-UHFFFAOYSA-N,CSC
cpd00638,SENPVEZBRZQVST-HISDBWNOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)[O-]
cpd00655,KDTSHFARGAKYJN-IBOSZNHHSA-L,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O
cpd01620,OQIIYZQTTMKFAU-ZNLOQLQNSA-G,CC1(C(C2=CC3=C(C(=C(N3)CC4=C(C(=C(N4)C=C5C(C(C(=N5)C=C1[NH2+]2)CCC(=O)[O-])(C)CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-]
cpd01311,AUTOLBMXDDTRRT-UHFFFAOYSA-M,CC1C(NC(=O)N1)CCCCCC(=O)[O-]
cpd00297,UJLXYODCHAELLY-XLPZGREQSA-K,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O
cpd02661,UIVJXHWSIFBBCY-WDQPOOCWSA-M,CC1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)[NH3+]
cpd00521,PSXWNITXWWECNY-UCBTUHGZSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
cpd00522,PSXWNITXWWECNY-LPVGZGSHSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
cpd00626,YSYKRGRSMLTJNL-URARBOGNSA-L,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O
cpd02113,ZOSQFDVXNQFKBY-CGAXJHMRSA-L,CC1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O
cpd00298,GYOZYWVXFNDGLU-XLPZGREQSA-L,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])[O-])O
cpd00357,NHVNXKFIZYSCEB-XLPZGREQSA-J,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd00978,QHWZTVCCBMIIKE-SHYZEUOFSA-K,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])OP(=O)([O-])[O-])O
cpd00299,JSRLJPSBLDHEIO-SHYZEUOFSA-L,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])[O-])O
cpd00412,MXHRCPNRJAMMIM-SHYZEUOFSA-N,C1C(C(OC1N2C=CC(=O)NC2=O)CO)O
cpd00358,AHCYMLUZIRLXAA-SHYZEUOFSA-J,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd08289,AJPADPZSRRUGHI-RFZPGFLSSA-L,CC(=O)C(C(COP(=O)([O-])[O-])O)O
cpd00236,NGHMDNPXVRFFGS-IUYQGCFVSA-L,C(C(C(C=O)O)O)OP(=O)([O-])[O-]
cpd02843,HFYBTHCYPKEDQQ-RITPCOANSA-L,C1=C(NC=N1)C(C(COP(=O)([O-])[O-])O)O
cpd03453,SERBHKJMVBATSJ-BZSNNMDCSA-M,C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)[O-])NC(=O)C4=C(C(=CC=C4)O)O
cpd00162,HZAXFHJVJLSVMW-UHFFFAOYSA-O,C(CO)[NH3+]
cpd00363,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO
cpd00802,RHKKZBWRNHGJEZ-VRPWFDPXSA-L,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)O
cpd00072,BGWGXPAPYGQALX-ARQDHWQXSA-L,C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
cpd00015,IMGVNJNCCGXBHD-UYBVJOGSSA-K,noinchikey_inpubchem
cpd00982,YPZRHBJKEMOYQH-UYBVJOGSSA-L,CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
cpd00055,WSFSSNUMVMOOMR-UHFFFAOYSA-N,C=O
cpd00290,RNBGYGVWRKECFJ-VRPWFDPXSA-J,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
cpd11621,NA,noinchikey_inpubchem
cpd11620,NA,noinchikey_inpubchem
cpd10515,CWYNVVGOOAEACU-UHFFFAOYSA-N,[Fe+2]
cpd10516,VTLYFUHAOXGGBS-UHFFFAOYSA-N,[Fe+3]
cpd03726,NGILTSZTOFYVBF-UVJOBNTFSA-H,C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)[O-])[O-])NC(=O)C3=C(C(=CC=C3)[O-])[O-])NC(=O)C4=C(C(=CC=C4)[O-])[O-].[Fe+3]
cpd02678,VDXLUNDMVKSKHO-ZRTZXPPTSA-L,C(C1C(C(C(O1)NC(=O)CNC=O)O)O)OP(=O)([O-])[O-]
cpd00050,ANKZYBDXHMZBDK-SCRDCRAPSA-K,noinchikey_inpubchem
cpd00393,OVBPIULPVIDEAO-LBPRGKRZSA-L,C1=CC(=CC=C1C(=O)NC(CCC(=O)[O-])C(=O)[O-])NCC2=CN=C3C(=N2)C(=O)N=C(N3)N
cpd00047,BDAGIHXWWSANSR-UHFFFAOYSA-M,C(=O)[O-]
cpd02826,PMCOGCVKOAOZQM-ZRTZXPPTSA-M,C(C1C(C(C(O1)[NH+]=C(CNC=O)N)O)O)OP(=O)([O-])[O-]
cpd02884,ABCOOORLYAOBOZ-KQYNXXCUSA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=O)C(=O)N
cpd00350,VWFJDQUYCIWHTN-YFVJMOTDSA-K,CC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C
cpd00082,RFSUNEUAIZKAJO-VRPWFDPXSA-N,C(C1C(C(C(O1)(CO)O)O)O)O
cpd00751,PNNNRSAQSRJVSB-KCDKBNATSA-N,CC(C(C(C(C=O)O)O)O)O
cpd00106,VZCYOOQTPOCHFL-OWOJBTEDSA-L,C(=CC(=O)[O-])C(=O)[O-]
cpd00089,HXXFSFRBOHSIMQ-GASJEMHNSA-L,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
cpd00501,HXXFSFRBOHSIMQ-DVKNGEFBSA-L,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
cpd00102,LXJXRIRHZLFYRP-VKHMYHEASA-L,C(C(C=O)O)OP(=O)([O-])[O-]
cpd00507,SUHOQUVVVLNYQR-MRVPVSSYSA-N,C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O
cpd00908,JZNWSCPGTDBMEW-YFKPBYRVSA-N,C(COP(=O)(O)OCC(CO)O)N
cpd02090,LLCSXHMJULHSJN-UHFFFAOYSA-M,C(C(COP(=O)([O-])OCC(CO)O)O)O
cpd15468,ZWZWYGMENQVNFU-UHNVWZDZSA-M,C(C(COP(=O)([O-])OCC(C(=O)[O-])[NH3+])O)O
cpd00079,NBSCHQHZLSJFNQ-GASJEMHNSA-L,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
cpd00863,NBSCHQHZLSJFNQ-VFUOTHLCSA-L,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
cpd00108,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
cpd00348,HXXFSFRBOHSIMQ-FPRJBGLDSA-L,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
cpd01171,FBPFZTCFMRRESA-GUCUJZIJSA-N,C(C(C(C(C(CO)O)O)O)O)O
cpd03752,GACTWZZMVMUKNG-DPYQTVNSSA-L,C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O
cpd00276,MSWZFWKMSRAUBD-IVMDWMLBSA-O,C(C1C(C(C(C(O1)O)[NH3+])O)O)O
cpd03671,YMJBYRVFGYXULK-QZABAPFNSA-M,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])[NH3+])O)O)O
cpd00288,XHMJOUIAFHJHBW-IVMDWMLBSA-M,C(C1C(C(C(C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-]
cpd02394,OBQMLSFOUZUIOB-HJZCUYRDSA-M,C(C1C(C(C(O1)NC(=O)C[NH3+])O)O)OP(=O)([O-])[O-]
cpd00229,WGCNASOHLSPBMP-UHFFFAOYSA-N,C(C=O)O
cpd00031,QGWNDRXFNXRZMB-UUOKFMHZSA-K,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=NC2=O)N
cpd00900,PNHLMHWWFOPQLK-BKUUWRAGSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C3NC(=NC4=O)N)O)O)O)O
cpd00272,LQEBEXMHBLQMDB-JGQUBWHWSA-L,CC1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C3NC(=NC4=O)N)O)O)O)O)O
