metname,inchikey,Canonical_SMILES
cpd03607,FKHAKIJOKDGEII-GBXIJSLDSA-L,C(C(C(C(=O)[O-])[NH3+])O)OP(=O)([O-])[O-]
cpd00009,NBIIXXVUZAFLBC-UHFFFAOYSA-L,OP(=O)([O-])[O-]
cpd00134,MNBKLUUYKPBKDU-BBECNAHFSA-J,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd00644,GHOKWGTUZJEAQD-ZETCQYMHSA-M,CC(C)(CO)C(C(=O)NCCC(=O)[O-])O
cpd00371,NBBJYMSMWIIQGU-UHFFFAOYSA-N,CCC=O
cpd01844,FMNMEQSRDWIBFO-UHFFFAOYSA-L,CCC(=O)OP(=O)([O-])[O-]
cpd00689,QSHWIQZFGQKFMA-UHFFFAOYSA-M,C1=C(C(=C(N1)C[NH3+])CC(=O)[O-])CCC(=O)[O-]
cpd00086,QAQREVBBADEHPA-IEXPHMLFSA-J,CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd00905,BUFLLCUFNHESEH-UUOKFMHZSA-I,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)(O)[O-])OP(=O)([O-])OP(=O)([O-])[O-])O)NC(=NC2=O)N
cpd00219,FPWMCUPFBRFMLH-XGAOUMNUSA-L,noinchikey_inpubchem
cpd00012,XPPKVPWEQAFLFU-UHFFFAOYSA-K,OP(=O)([O-])OP(=O)([O-])[O-]
cpd03559,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO
cpd01476,KSFOVUSSGSKXFI-UJJXFSCMSA-L,noinchikey_inpubchem
cpd00791,UHSGPDMIQQYNAX-UHFFFAOYSA-L,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)CCC(=O)[O-])C)C=C)C)C=C)C
cpd00421,UNXRWKVEANCORM-UHFFFAOYSA-I,[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]
cpd01982,SKCBPEVYGOQGJN-TXICZTDVSA-M,C(C1C(C(C(O1)[NH3+])O)O)OP(=O)([O-])[O-]
cpd02642,PMFMJXPRNJUYMB-GWOFURMSSA-K,C1=CC=C(C(=C1)C(=O)[O-])NC2C(C(C(O2)COP(=O)([O-])[O-])O)O
cpd01777,RTQMRTSPTLIIHM-KEOHHSTQSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)([O-])[O-])O)O
cpd01775,RKNHJBVBFHDXGR-KEOHHSTQSA-H,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)([O-])[O-])O)O
cpd15661,NA,noinchikey_inpubchem
cpd15662,NA,noinchikey_inpubchem
cpd02979,QOUSHGMTBIIAHR-KEOHHSTQSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NC3C(C(C(O3)COP(=O)([O-])[O-])O)O)C(=O)N
cpd02991,BLKFNHOCHNCLII-GHVQHMAVSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NCC(=O)C(C(COP(=O)([O-])[O-])O)O)C(=O)N
cpd00129,ONIBWKKTOPOVIA-BYPYZUCNSA-N,C1CC(NC1)C(=O)O
cpd00103,PQGCEDQWHSBAJP-TXICZTDVSA-I,C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
cpd15557,TZCPCKNHXULUIY-RGULYWFUSA-M,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(C(=O)[O-])[NH3+])OC(=O)CCCCCCCCCCCCCCCCC
cpd00738,BZQFBWGGLXLEPQ-REOHCLBHSA-L,C(C(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
cpd02524,QSYCTARXWYLMOF-CBAPKCEASA-M,CC(C)(CO)C(C(=O)NCCC(=O)NC(CS)C(=O)[O-])O
cpd00118,KIDHWZJUCRJVML-UHFFFAOYSA-P,C(CC[NH3+])C[NH3+]
cpd00620,ZNXZGRMVNNHPCA-VIFPVBQESA-N,CC(C)(CO)C(C(=O)NCCC(=O)NCCS)O
cpd00493,ZMJGSOSNSPKHNH-UHFFFAOYSA-M,CC1=NC=C(C(=C1O)C[NH3+])COP(=O)([O-])[O-]
cpd00419,NHZMQXZHNVQTQA-UHFFFAOYSA-O,CC1=NC=C(C(=C1O)C[NH3+])CO
cpd00215,RADKZDMFGJYCBB-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)C=O)CO
cpd00016,NGVDGCNFYWLIFO-UHFFFAOYSA-L,CC1=NC=C(C(=C1O)C=O)COP(=O)([O-])[O-]
cpd00263,LXNHXLLTXMVWPM-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)CO)CO
cpd00020,LCTONWCANYUPML-UHFFFAOYSA-M,CC(=O)C(=O)[O-]
cpd15560,ICFIZJQGJAJRSU-SGHXUWJISA-N,now
cpd15561,ICFIZJQGJAJRSU-SGHXUWJISA-N,now
cpd02333,GJAWHXHKYYXBSV-UHFFFAOYSA-L,C1=CC(=C(N=C1)C(=O)[O-])C(=O)[O-]
cpd00475,YXJDFQJKERBOBM-TXICZTDVSA-L,C(C1C(C(C(O1)OP(=O)([O-])[O-])O)O)O
cpd03593,NPYQJIHHTGFBLN-STHAYSLISA-L,CC(C(C(=O)[O-])O)C(=O)[O-]
cpd00101,KTVPXOYAKDPRHY-AIHAYLRMSA-L,C(C1C(C(C(O1)O)O)O)OP(=O)([O-])[O-]
cpd00382,MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O
cpd03423,HLRUKOJSWOKCPP-SYQHCUMBSA-N,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)O)O
cpd02227,IQFWYNFDWRYSRA-BLELIYKESA-N,C(CSCC1C(C(C(O1)O)O)O)C(C(=O)O)N
cpd00105,HMFHBZSHGGEWLO-SOOFDHNKSA-N,C(C1C(C(C(O1)O)O)O)O
cpd00220,AUNGANRZJHBGPY-SCRDCRAPSA-M,CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])CC(C(C(CO)O)O)O
cpd00396,PNNNRSAQSRJVSB-BXKVDMCESA-N,CC(C(C(C(C=O)O)O)O)O
cpd02016,JLEBZPBDRKPWTD-TURQNECASA-O,C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N
cpd00171,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
cpd00349,OKHXOUGRECCASI-SHUUEZRQSA-J,C(C(C(C(C(C(=O)COP(=O)([O-])[O-])O)O)O)O)OP(=O)([O-])[O-]
cpd00238,JDTUMPKOJBQPKX-GBNDHIKLSA-L,C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)([O-])[O-]
cpd03698,FSJKOMDYZYBBLV-UJPOAAIJSA-L,C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O
cpd01030,NGFMICBWJRZIBI-UJPOAAIJSA-N,C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O
cpd00588,FBPFZTCFMRRESA-JGWLITMVSA-N,C(C(C(C(C(CO)O)O)O)O)O
cpd00491,GACTWZZMVMUKNG-SLPGGIOYSA-L,now
cpd00804,GACTWZZMVMUKNG-SLPGGIOYSA-L,now
cpd02021,AVOVYFCDODUXLY-HSJNEKGZSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4C(=O)CCC(=O)[O-])O
cpd03426,KWIZRXMMFRBUML-AHGFGAHVSA-F,noinchikey_inpubchem
cpd00054,MTCFGRXMJLQNBG-REOHCLBHSA-N,C(C(C(=O)O)N)O
cpd00557,DLKSSIHHLYNIKN-QIISWYHFSA-D,CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])C(C3(C)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-].[Fe+2]
cpd00383,JXOHGGNKMLTUBP-HSUXUTPPSA-M,C1C(C(C(C=C1C(=O)[O-])O)O)O
cpd02030,QYOJSKGCWNAKGW-PBXRRBTRSA-K,C1C(C(C(C=C1C(=O)[O-])OP(=O)([O-])[O-])O)O
cpd00081,LSNNMFCWUKXFEE-UHFFFAOYSA-L,[O-]S(=O)[O-]
cpd00048,QAOWNCQODCNURD-UHFFFAOYSA-L,[O-]S(=O)(=O)[O-]
cpd00264,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,C(CC[NH2+]CCC[NH3+])C[NH3+]
cpd01031,LKDRXBCSQODPBY-AMVSKUEXSA-N,C1C(C(C(C(O1)(CO)O)O)O)O
cpd00327,SIARJEKBADXQJG-LFZQUHGESA-J,CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd01133,UQZIYBXSHAGNOE-XNSRJBNMSA-N,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O
cpd01693,PJTTXANTBQDXME-UGDNZRGBSA-L,C(C1C(C(C(C(O1)OC2(C(C(C(O2)COP(=O)([O-])[O-])O)O)CO)O)O)O)O
cpd01772,YIVWQNVQRXFZJB-UHFFFAOYSA-L,C1=CC=C(C(=C1)C(=O)CCC(=O)[O-])C(=O)[O-]
cpd00036,KDYFGRWQOYBRFD-UHFFFAOYSA-L,C(CC(=O)[O-])C(=O)[O-]
cpd00078,VNOYUJKHFWYWIR-ITIYDSSPSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-])O
cpd00822,GNISQJGXJIDKDJ-YFKPBYRVSA-M,C(COC(=O)CCC(=O)[O-])C(C(=O)[O-])[NH3+]
cpd00076,CZMRCDWAGMRECN-UGDNZRGBSA-N,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
cpd15568,NA,noinchikey_inpubchem
cpd15570,NA,noinchikey_inpubchem
cpd00589,BJHIKXHVCXFQLS-PQLUHFTBSA-N,C(C(C(C(C(=O)CO)O)O)O)O
cpd00805,BGWGXPAPYGQALX-OEXCPVAWSA-L,C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
cpd02371,RNBGYGVWRKECFJ-OEXCPVAWSA-J,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
cpd00666,FEWJPZIEWOKRBE-LWMBPPNESA-L,C(C(C(=O)[O-])O)(C(=O)[O-])O
cpd11459,NA,noinchikey_inpubchem
cpd03127,MBCVYCOKMMMWLX-YYMFEJJQSA-J,CCCCCCCCCCCC=CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
cpd01695,DUAFKXOFBZQTQE-QSGBVPJFSA-J,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd11469,NA,noinchikey_inpubchem
cpd15294,NA,noinchikey_inpubchem
cpd11475,NA,noinchikey_inpubchem
cpd02465,CXMBCXQHOXUCEO-BYPYZUCNSA-L,C1CC(N=C(C1)C(=O)[O-])C(=O)[O-]
cpd11473,NA,noinchikey_inpubchem
cpd00087,MSTNYGQPCMXVAQ-RYUDHWBXSA-L,C1C(NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
cpd06227,ZAOGJXDWOQXFBW-FGRDXJNISA-K,noinchikey_inpubchem
cpd00305,MYVIATVLJGTBFV-UHFFFAOYSA-M,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.[Cl-]
cpd00793,HZSAJDVWZRBGIF-UHFFFAOYSA-M,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-]
cpd00056,AYEKOFBPNLCAJY-UHFFFAOYSA-L,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)([O-])[O-]
cpd00161,AYFVYJQAPQTCCC-GBXIJSLDSA-N,CC(C(C(=O)O)N)O
cpd00184,IQFYYKKMVGJFEH-XLPZGREQSA-N,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
cpd11467,NA,noinchikey_inpubchem
cpd11471,NA,noinchikey_inpubchem
cpd15572,NA,noinchikey_inpubchem
cpd11477,NA,noinchikey_inpubchem
cpd11420,NA,noinchikey_inpubchem
cpd11421,NA,noinchikey_inpubchem
cpd00794,HDTRYLNUVZCQOY-LIZSDCNHSA-N,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O
cpd00523,LABSPYBHMPDTEL-LIZSDCNHSA-L,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O)O)O)O
cpd11912,NA,noinchikey_inpubchem
cpd00065,QIVBCDIJIAJPQS-VIFPVBQESA-N,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
cpd00268,DHCDFWKWKRSZHF-UHFFFAOYSA-M,OS(=O)(=S)[O-]
cpd08211,NA,noinchikey_inpubchem
cpd15298,NA,noinchikey_inpubchem
cpd00069,OUYCCCASQSFEME-QMMMGPOBSA-N,C1=CC(=CC=C1CC(C(=O)O)N)O
cpd02886,TZSJGZGYQDNRRX-MPLCHSTDSA-L,CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C)O
cpd03487,NA,noinchikey_inpubchem
cpd03488,NA,noinchikey_inpubchem
cpd03491,ULXTYUPMJXVUHQ-OVTFQNCVSA-K,CC(C(=O)NC(CCC(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
cpd03492,CALJPWOWZPDIQK-PRHZHQPTSA-L,CC(C(=O)NC(CCC(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)N)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
cpd03495,OXJNZXDFVLDLEI-MBCYCBSHSA-J,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
cpd03496,NA,noinchikey_inpubchem
cpd02820,BEGZZYPUNCJHKP-DBYWSUQTSA-K,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)[O-]
cpd00037,LFTYTUAZOPRMMI-CFRASDGPSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
cpd00861,LFTYTUAZOPRMMI-ZYQOOJPVSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
cpd02948,SULOOAFLXMQJSF-OGDYFQGPSA-K,CC(C(=O)NC(CCC(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
cpd03490,RLNOPSGEZLGFAH-BSIIKIOPSA-K,CC(C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC[NH3+])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
cpd02862,PFMVORMCVGOQKR-XNCOKRRHSA-K,CC(C(=O)NC(CCC(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
cpd03494,PNWZQTONLRRPST-KLDRQJOASA-J,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
cpd00890,NTMMCWJNQNKACG-KBKUWGQMSA-K,CC(C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
cpd00525,OJZCATPXPWFLHF-HPUCEMLMSA-J,CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
cpd00773,NQBRVZNDBBMBLJ-MQTLHLSBSA-K,CC(C(=O)[O-])OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
cpd02229,NTXGVHCCXVHYCL-RDQGWRCRSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
cpd00286,UFPHFKCTOZIAFY-RDQGWRCRSA-L,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
cpd00014,XCCTYIAWTASOJW-XVFCMESISA-K,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
cpd00175,LFTYTUAZOPRMMI-LDDHHVEYSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
cpd00026,HSCJRCZFDFQWRP-RDKQLNKOSA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
cpd00043,HSCJRCZFDFQWRP-ABVWGUQPSA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
cpd02338,ZQLQOXLUCGXKHS-SIAUPFDVSA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(O3)C(CO)O)O)O)O)O
cpd00144,HDYANYHVCAPMJV-LXQIFKJMSA-K,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)C(=O)[O-])O)O)O)O)O
cpd02964,NA,noinchikey_inpubchem
cpd02968,NA,noinchikey_inpubchem
cpd00091,DJJCXFVJDGTHFX-XVFCMESISA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
cpd00946,NEVJGTXBHJNFAZ-JXCMATCVSA-L,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])OC1C(C(C(C(O1)CO)O)O)NC(=O)C)C)C)C)C)C)C)C)C)C)C)C
cpd00774,HUHWZXWWOFSFKF-UHFFFAOYSA-F,C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
cpd00092,ISAKRJDGNUQOIC-UHFFFAOYSA-N,C1=CNC(=O)NC1=O
cpd00073,XSQUKJJJFZCRTK-UHFFFAOYSA-N,C(=O)(N)N
cpd00249,DRTQHJPVMGBUCF-XVFCMESISA-N,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
cpd00062,PGAVKCOVUIYSFO-XVFCMESISA-J,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
cpd00156,KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)C(C(=O)O)N
cpd00309,LRFVTYWOQMYALW-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)NC(=O)N2
cpd00497,DCTLYFZHFGENCW-UUOKFMHZSA-L,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=O)NC2=O
cpd00530,CAEFEWVYEZABLA-UUOKFMHZSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=O)NC2=O
cpd01217,UBORTCNDUKBEOP-UUOKFMHZSA-N,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O
cpd00198,FNZLKVNUWIIPSJ-RFZPGFLSSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
cpd00154,SRBFZHDQGSBBOR-IOVATXLUSA-N,now
cpd26831,SRBFZHDQGSBBOR-IOVATXLUSA-N,now
cpd00306,HEBKCHPVOIAQTA-SCDXWVJYSA-N,noinchikey_inpubchem
cpd00034,PTFCDOFLOPIGGS-UHFFFAOYSA-N,[Zn+2]
